Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Resuming optimization from step 1000
torch.compile() DISABLED via TORCH_COMPILE_DISABLE=1 (using eager mode)
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 01000 | Validation bpb: 1.0004
step 01000/21400 (4.67%) | loss: 3.439895 | grad norm: 0.1696 | lrm: 1.00 | dt: 11833.42ms | tok/sec: 44,305 | mfu: 15.64 | total time: 65.94m
step 01300/21400 (6.07%) | loss: 3.286237 | grad norm: 0.1407 | lrm: 1.00 | dt: 4030.25ms | tok/sec: 130,088 | mfu: 45.93 | total time: 85.76m
step 01301/21400 (6.08%) | loss: 3.291179 | grad norm: 0.1515 | lrm: 1.00 | dt: 3958.64ms | tok/sec: 132,441 | mfu: 46.76 | total time: 85.82m
step 01302/21400 (6.08%) | loss: 3.297588 | grad norm: 0.1550 | lrm: 1.00 | dt: 3969.66ms | tok/sec: 132,073 | mfu: 46.63 | total time: 85.89m
step 01303/21400 (6.09%) | loss: 3.307201 | grad norm: 0.1543 | lrm: 1.00 | dt: 3961.71ms | tok/sec: 132,338 | mfu: 46.72 | total time: 85.95m
step 01304/21400 (6.09%) | loss: 3.319250 | grad norm: 0.1509 | lrm: 1.00 | dt: 3959.65ms | tok/sec: 132,407 | mfu: 46.75 | total time: 86.02m
step 01305/21400 (6.10%) | loss: 3.292319 | grad norm: 0.1532 | lrm: 1.00 | dt: 3960.86ms | tok/sec: 132,367 | mfu: 46.73 | total time: 86.09m
step 01306/21400 (6.10%) | loss: 3.306989 | grad norm: 0.1534 | lrm: 1.00 | dt: 3963.22ms | tok/sec: 132,288 | mfu: 46.71 | total time: 86.15m
step 01307/21400 (6.11%) | loss: 3.314437 | grad norm: 0.1384 | lrm: 1.00 | dt: 3964.96ms | tok/sec: 132,230 | mfu: 46.69 | total time: 86.22m
step 01308/21400 (6.11%) | loss: 3.315235 | grad norm: 0.1283 | lrm: 1.00 | dt: 3966.16ms | tok/sec: 132,190 | mfu: 46.67 | total time: 86.28m
step 01309/21400 (6.12%) | loss: 3.295519 | grad norm: 0.2131 | lrm: 1.00 | dt: 3965.40ms | tok/sec: 132,215 | mfu: 46.68 | total time: 86.35m
step 01310/21400 (6.12%) | loss: 3.275662 | grad norm: 0.1498 | lrm: 1.00 | dt: 3962.80ms | tok/sec: 132,302 | mfu: 46.71 | total time: 86.42m
step 01311/21400 (6.13%) | loss: 3.316211 | grad norm: 0.1337 | lrm: 1.00 | dt: 3961.74ms | tok/sec: 132,337 | mfu: 46.72 | total time: 86.48m
step 01312/21400 (6.13%) | loss: 3.313620 | grad norm: 0.1417 | lrm: 1.00 | dt: 3969.78ms | tok/sec: 132,069 | mfu: 46.63 | total time: 86.55m
step 01313/21400 (6.14%) | loss: 3.296336 | grad norm: 0.1463 | lrm: 1.00 | dt: 3962.89ms | tok/sec: 132,299 | mfu: 46.71 | total time: 86.62m
step 01314/21400 (6.14%) | loss: 3.290501 | grad norm: 0.1284 | lrm: 1.00 | dt: 3962.31ms | tok/sec: 132,318 | mfu: 46.72 | total time: 86.68m
step 01315/21400 (6.14%) | loss: 3.305439 | grad norm: 0.1365 | lrm: 1.00 | dt: 3959.56ms | tok/sec: 132,410 | mfu: 46.75 | total time: 86.75m
step 01316/21400 (6.15%) | loss: 3.308533 | grad norm: 0.1446 | lrm: 1.00 | dt: 3962.90ms | tok/sec: 132,299 | mfu: 46.71 | total time: 86.81m
step 01317/21400 (6.15%) | loss: 3.304859 | grad norm: 0.1406 | lrm: 1.00 | dt: 3965.91ms | tok/sec: 132,198 | mfu: 46.67 | total time: 86.88m
step 01318/21400 (6.16%) | loss: 3.295204 | grad norm: 0.1444 | lrm: 1.00 | dt: 3964.33ms | tok/sec: 132,251 | mfu: 46.69 | total time: 86.95m
step 01319/21400 (6.16%) | loss: 3.325765 | grad norm: 0.1420 | lrm: 1.00 | dt: 3960.65ms | tok/sec: 132,374 | mfu: 46.74 | total time: 87.01m
step 01320/21400 (6.17%) | loss: 3.307573 | grad norm: 0.1406 | lrm: 1.00 | dt: 3958.13ms | tok/sec: 132,458 | mfu: 46.77 | total time: 87.08m
step 01321/21400 (6.17%) | loss: 3.298432 | grad norm: 0.1416 | lrm: 1.00 | dt: 3966.32ms | tok/sec: 132,184 | mfu: 46.67 | total time: 87.14m
step 01322/21400 (6.18%) | loss: 3.278352 | grad norm: 0.1573 | lrm: 1.00 | dt: 3963.73ms | tok/sec: 132,271 | mfu: 46.70 | total time: 87.21m
step 01323/21400 (6.18%) | loss: 3.309663 | grad norm: 0.1692 | lrm: 1.00 | dt: 3965.32ms | tok/sec: 132,218 | mfu: 46.68 | total time: 87.28m
step 01324/21400 (6.19%) | loss: 3.310597 | grad norm: 0.1581 | lrm: 1.00 | dt: 3965.77ms | tok/sec: 132,203 | mfu: 46.68 | total time: 87.34m
step 01325/21400 (6.19%) | loss: 3.305804 | grad norm: 0.1473 | lrm: 1.00 | dt: 3958.70ms | tok/sec: 132,439 | mfu: 46.76 | total time: 87.41m
step 01326/21400 (6.20%) | loss: 3.293904 | grad norm: 0.1353 | lrm: 1.00 | dt: 3965.12ms | tok/sec: 132,225 | mfu: 46.68 | total time: 87.47m
step 01327/21400 (6.20%) | loss: 3.273530 | grad norm: 0.1386 | lrm: 1.00 | dt: 3964.55ms | tok/sec: 132,244 | mfu: 46.69 | total time: 87.54m
step 01328/21400 (6.21%) | loss: 3.279479 | grad norm: 0.1339 | lrm: 1.00 | dt: 3970.19ms | tok/sec: 132,056 | mfu: 46.62 | total time: 87.61m
step 01329/21400 (6.21%) | loss: 3.286345 | grad norm: 0.1418 | lrm: 1.00 | dt: 3965.16ms | tok/sec: 132,223 | mfu: 46.68 | total time: 87.67m
step 01330/21400 (6.21%) | loss: 3.300851 | grad norm: 0.1523 | lrm: 1.00 | dt: 3966.09ms | tok/sec: 132,192 | mfu: 46.67 | total time: 87.74m
step 01331/21400 (6.22%) | loss: 3.296422 | grad norm: 0.1553 | lrm: 1.00 | dt: 3960.64ms | tok/sec: 132,374 | mfu: 46.74 | total time: 87.80m
step 01332/21400 (6.22%) | loss: 3.287593 | grad norm: 0.1449 | lrm: 1.00 | dt: 3960.59ms | tok/sec: 132,376 | mfu: 46.74 | total time: 87.87m
step 01333/21400 (6.23%) | loss: 3.278135 | grad norm: 0.1569 | lrm: 1.00 | dt: 3963.30ms | tok/sec: 132,285 | mfu: 46.70 | total time: 87.94m
step 01334/21400 (6.23%) | loss: 3.280754 | grad norm: 0.1481 | lrm: 1.00 | dt: 3961.00ms | tok/sec: 132,362 | mfu: 46.73 | total time: 88.00m
step 01335/21400 (6.24%) | loss: 3.301444 | grad norm: 0.1359 | lrm: 1.00 | dt: 3958.29ms | tok/sec: 132,453 | mfu: 46.76 | total time: 88.07m
step 01336/21400 (6.24%) | loss: 3.290549 | grad norm: 0.1436 | lrm: 1.00 | dt: 3967.95ms | tok/sec: 132,130 | mfu: 46.65 | total time: 88.13m
step 01337/21400 (6.25%) | loss: 3.284905 | grad norm: 0.1571 | lrm: 1.00 | dt: 3958.24ms | tok/sec: 132,454 | mfu: 46.76 | total time: 88.20m
step 01338/21400 (6.25%) | loss: 3.280948 | grad norm: 0.1454 | lrm: 1.00 | dt: 3963.83ms | tok/sec: 132,267 | mfu: 46.70 | total time: 88.27m
step 01339/21400 (6.26%) | loss: 3.268769 | grad norm: 0.1235 | lrm: 1.00 | dt: 3958.92ms | tok/sec: 132,431 | mfu: 46.76 | total time: 88.33m
step 01340/21400 (6.26%) | loss: 3.262493 | grad norm: 0.1256 | lrm: 1.00 | dt: 3960.31ms | tok/sec: 132,385 | mfu: 46.74 | total time: 88.40m
step 01341/21400 (6.27%) | loss: 3.273931 | grad norm: 0.1546 | lrm: 1.00 | dt: 3961.14ms | tok/sec: 132,357 | mfu: 46.73 | total time: 88.46m
step 01342/21400 (6.27%) | loss: 3.272206 | grad norm: 0.1390 | lrm: 1.00 | dt: 3960.51ms | tok/sec: 132,379 | mfu: 46.74 | total time: 88.53m
step 01343/21400 (6.28%) | loss: 3.285679 | grad norm: 0.1308 | lrm: 1.00 | dt: 3959.33ms | tok/sec: 132,418 | mfu: 46.75 | total time: 88.60m
step 01344/21400 (6.28%) | loss: 3.281505 | grad norm: 0.1366 | lrm: 1.00 | dt: 3960.06ms | tok/sec: 132,394 | mfu: 46.74 | total time: 88.66m
step 01345/21400 (6.29%) | loss: 3.281998 | grad norm: 0.1316 | lrm: 1.00 | dt: 3993.15ms | tok/sec: 131,296 | mfu: 46.36 | total time: 88.73m
step 01346/21400 (6.29%) | loss: 3.301851 | grad norm: 0.1410 | lrm: 1.00 | dt: 3957.54ms | tok/sec: 132,478 | mfu: 46.77 | total time: 88.80m
step 01347/21400 (6.29%) | loss: 3.287356 | grad norm: 0.1479 | lrm: 1.00 | dt: 3962.33ms | tok/sec: 132,318 | mfu: 46.72 | total time: 88.86m
step 01348/21400 (6.30%) | loss: 3.277633 | grad norm: 0.1413 | lrm: 1.00 | dt: 3964.42ms | tok/sec: 132,248 | mfu: 46.69 | total time: 88.93m
step 01349/21400 (6.30%) | loss: 3.273752 | grad norm: 0.1383 | lrm: 1.00 | dt: 3960.84ms | tok/sec: 132,367 | mfu: 46.73 | total time: 88.99m
step 01350/21400 (6.31%) | loss: 3.277789 | grad norm: 0.1419 | lrm: 1.00 | dt: 3962.77ms | tok/sec: 132,303 | mfu: 46.71 | total time: 89.06m
step 01351/21400 (6.31%) | loss: 3.276646 | grad norm: 0.1406 | lrm: 1.00 | dt: 3965.40ms | tok/sec: 132,215 | mfu: 46.68 | total time: 89.13m
step 01352/21400 (6.32%) | loss: 3.284136 | grad norm: 0.1421 | lrm: 1.00 | dt: 3967.24ms | tok/sec: 132,154 | mfu: 46.66 | total time: 89.19m
step 01353/21400 (6.32%) | loss: 3.321694 | grad norm: 0.1412 | lrm: 1.00 | dt: 3963.30ms | tok/sec: 132,285 | mfu: 46.70 | total time: 89.26m
step 01354/21400 (6.33%) | loss: 3.323900 | grad norm: 0.1287 | lrm: 1.00 | dt: 3963.23ms | tok/sec: 132,287 | mfu: 46.71 | total time: 89.32m
step 01355/21400 (6.33%) | loss: 3.321760 | grad norm: 0.1333 | lrm: 1.00 | dt: 3959.95ms | tok/sec: 132,397 | mfu: 46.74 | total time: 89.39m
step 01356/21400 (6.34%) | loss: 3.326745 | grad norm: 0.1403 | lrm: 1.00 | dt: 3966.91ms | tok/sec: 132,165 | mfu: 46.66 | total time: 89.46m
step 01357/21400 (6.34%) | loss: 3.311439 | grad norm: 0.1387 | lrm: 1.00 | dt: 3961.36ms | tok/sec: 132,350 | mfu: 46.73 | total time: 89.52m
step 01358/21400 (6.35%) | loss: 3.309285 | grad norm: 0.1341 | lrm: 1.00 | dt: 3959.73ms | tok/sec: 132,404 | mfu: 46.75 | total time: 89.59m
step 01359/21400 (6.35%) | loss: 3.301623 | grad norm: 0.1340 | lrm: 1.00 | dt: 3962.58ms | tok/sec: 132,309 | mfu: 46.71 | total time: 89.65m
step 01360/21400 (6.36%) | loss: 3.281983 | grad norm: 0.1734 | lrm: 1.00 | dt: 3963.71ms | tok/sec: 132,271 | mfu: 46.70 | total time: 89.72m
step 01361/21400 (6.36%) | loss: 3.282287 | grad norm: 0.1462 | lrm: 1.00 | dt: 3964.45ms | tok/sec: 132,247 | mfu: 46.69 | total time: 89.79m
step 01362/21400 (6.36%) | loss: 3.277879 | grad norm: 0.1250 | lrm: 1.00 | dt: 3964.45ms | tok/sec: 132,247 | mfu: 46.69 | total time: 89.85m
step 01363/21400 (6.37%) | loss: 3.271062 | grad norm: 0.1323 | lrm: 1.00 | dt: 3965.05ms | tok/sec: 132,227 | mfu: 46.68 | total time: 89.92m
step 01364/21400 (6.37%) | loss: 3.266527 | grad norm: 0.1347 | lrm: 1.00 | dt: 3964.20ms | tok/sec: 132,255 | mfu: 46.69 | total time: 89.98m
step 01365/21400 (6.38%) | loss: 3.267337 | grad norm: 0.1337 | lrm: 1.00 | dt: 3973.30ms | tok/sec: 131,952 | mfu: 46.59 | total time: 90.05m
step 01366/21400 (6.38%) | loss: 3.263391 | grad norm: 0.1322 | lrm: 1.00 | dt: 3959.86ms | tok/sec: 132,400 | mfu: 46.75 | total time: 90.12m
step 01367/21400 (6.39%) | loss: 3.272782 | grad norm: 0.1385 | lrm: 1.00 | dt: 3957.99ms | tok/sec: 132,463 | mfu: 46.77 | total time: 90.18m
step 01368/21400 (6.39%) | loss: 3.257138 | grad norm: 0.1514 | lrm: 1.00 | dt: 3964.10ms | tok/sec: 132,259 | mfu: 46.70 | total time: 90.25m
step 01369/21400 (6.40%) | loss: 3.241004 | grad norm: 0.1495 | lrm: 1.00 | dt: 3964.61ms | tok/sec: 132,242 | mfu: 46.69 | total time: 90.31m
step 01370/21400 (6.40%) | loss: 3.245889 | grad norm: 0.1569 | lrm: 1.00 | dt: 3960.17ms | tok/sec: 132,390 | mfu: 46.74 | total time: 90.38m
step 01371/21400 (6.41%) | loss: 3.251595 | grad norm: 0.1559 | lrm: 1.00 | dt: 3968.99ms | tok/sec: 132,095 | mfu: 46.64 | total time: 90.45m
step 01372/21400 (6.41%) | loss: 3.263486 | grad norm: 0.1430 | lrm: 1.00 | dt: 3964.67ms | tok/sec: 132,239 | mfu: 46.69 | total time: 90.51m
step 01373/21400 (6.42%) | loss: 3.267604 | grad norm: 0.1401 | lrm: 1.00 | dt: 3963.81ms | tok/sec: 132,268 | mfu: 46.70 | total time: 90.58m
step 01374/21400 (6.42%) | loss: 3.284712 | grad norm: 0.1521 | lrm: 1.00 | dt: 3965.41ms | tok/sec: 132,215 | mfu: 46.68 | total time: 90.64m
step 01375/21400 (6.43%) | loss: 3.275977 | grad norm: 0.1396 | lrm: 1.00 | dt: 3958.02ms | tok/sec: 132,462 | mfu: 46.77 | total time: 90.71m
step 01376/21400 (6.43%) | loss: 3.262167 | grad norm: 0.1327 | lrm: 1.00 | dt: 3964.22ms | tok/sec: 132,255 | mfu: 46.69 | total time: 90.78m
step 01377/21400 (6.43%) | loss: 3.271036 | grad norm: 0.1366 | lrm: 1.00 | dt: 3959.36ms | tok/sec: 132,417 | mfu: 46.75 | total time: 90.84m
step 01378/21400 (6.44%) | loss: 3.269092 | grad norm: 0.1458 | lrm: 1.00 | dt: 3960.21ms | tok/sec: 132,388 | mfu: 46.74 | total time: 90.91m
step 01379/21400 (6.44%) | loss: 3.261508 | grad norm: 0.1303 | lrm: 1.00 | dt: 3964.03ms | tok/sec: 132,261 | mfu: 46.70 | total time: 90.98m
step 01380/21400 (6.45%) | loss: 3.273476 | grad norm: 0.1239 | lrm: 1.00 | dt: 3963.48ms | tok/sec: 132,279 | mfu: 46.70 | total time: 91.04m
step 01381/21400 (6.45%) | loss: 3.268330 | grad norm: 0.1639 | lrm: 1.00 | dt: 3958.37ms | tok/sec: 132,450 | mfu: 46.76 | total time: 91.11m
step 01382/21400 (6.46%) | loss: 3.280326 | grad norm: 0.1617 | lrm: 1.00 | dt: 3958.80ms | tok/sec: 132,436 | mfu: 46.76 | total time: 91.17m
step 01383/21400 (6.46%) | loss: 3.274994 | grad norm: 0.1503 | lrm: 1.00 | dt: 3960.34ms | tok/sec: 132,384 | mfu: 46.74 | total time: 91.24m
step 01384/21400 (6.47%) | loss: 3.263549 | grad norm: 0.1436 | lrm: 1.00 | dt: 3964.47ms | tok/sec: 132,246 | mfu: 46.69 | total time: 91.31m
step 01385/21400 (6.47%) | loss: 3.259192 | grad norm: 0.1352 | lrm: 1.00 | dt: 3958.17ms | tok/sec: 132,457 | mfu: 46.77 | total time: 91.37m
step 01386/21400 (6.48%) | loss: 3.268201 | grad norm: 0.1342 | lrm: 1.00 | dt: 3960.80ms | tok/sec: 132,369 | mfu: 46.73 | total time: 91.44m
step 01387/21400 (6.48%) | loss: 3.263682 | grad norm: 0.1307 | lrm: 1.00 | dt: 3969.41ms | tok/sec: 132,082 | mfu: 46.63 | total time: 91.50m
step 01388/21400 (6.49%) | loss: 3.255664 | grad norm: 0.1312 | lrm: 1.00 | dt: 3958.34ms | tok/sec: 132,451 | mfu: 46.76 | total time: 91.57m
step 01389/21400 (6.49%) | loss: 3.253451 | grad norm: 0.1347 | lrm: 1.00 | dt: 3959.40ms | tok/sec: 132,415 | mfu: 46.75 | total time: 91.64m
step 01390/21400 (6.50%) | loss: 3.239548 | grad norm: 0.1337 | lrm: 1.00 | dt: 3962.82ms | tok/sec: 132,301 | mfu: 46.71 | total time: 91.70m
step 01391/21400 (6.50%) | loss: 3.247212 | grad norm: 0.1522 | lrm: 1.00 | dt: 3966.10ms | tok/sec: 132,192 | mfu: 46.67 | total time: 91.77m
step 01392/21400 (6.50%) | loss: 3.246465 | grad norm: 0.1526 | lrm: 1.00 | dt: 3961.87ms | tok/sec: 132,333 | mfu: 46.72 | total time: 91.83m
step 01393/21400 (6.51%) | loss: 3.240277 | grad norm: 0.1368 | lrm: 1.00 | dt: 3968.51ms | tok/sec: 132,112 | mfu: 46.64 | total time: 91.90m
step 01394/21400 (6.51%) | loss: 3.242326 | grad norm: 0.1376 | lrm: 1.00 | dt: 3961.62ms | tok/sec: 132,341 | mfu: 46.72 | total time: 91.97m
step 01395/21400 (6.52%) | loss: 3.229406 | grad norm: 0.1412 | lrm: 1.00 | dt: 3963.98ms | tok/sec: 132,263 | mfu: 46.70 | total time: 92.03m
step 01396/21400 (6.52%) | loss: 3.212124 | grad norm: 0.1557 | lrm: 1.00 | dt: 3964.89ms | tok/sec: 132,232 | mfu: 46.69 | total time: 92.10m
step 01397/21400 (6.53%) | loss: 3.208280 | grad norm: 0.1443 | lrm: 1.00 | dt: 3961.71ms | tok/sec: 132,338 | mfu: 46.72 | total time: 92.16m
step 01398/21400 (6.53%) | loss: 3.202355 | grad norm: 0.1270 | lrm: 1.00 | dt: 4068.80ms | tok/sec: 128,855 | mfu: 45.49 | total time: 92.23m
step 01399/21400 (6.54%) | loss: 3.210267 | grad norm: 0.1299 | lrm: 1.00 | dt: 3960.91ms | tok/sec: 132,365 | mfu: 46.73 | total time: 92.30m
step 01400/21400 (6.54%) | loss: 3.213476 | grad norm: 0.1563 | lrm: 1.00 | dt: 3968.94ms | tok/sec: 132,097 | mfu: 46.64 | total time: 92.36m
step 01401/21400 (6.55%) | loss: 3.207469 | grad norm: 0.1690 | lrm: 1.00 | dt: 3960.63ms | tok/sec: 132,374 | mfu: 46.74 | total time: 92.43m
step 01402/21400 (6.55%) | loss: 3.217691 | grad norm: 0.1507 | lrm: 1.00 | dt: 3960.27ms | tok/sec: 132,386 | mfu: 46.74 | total time: 92.50m
step 01403/21400 (6.56%) | loss: 3.223122 | grad norm: 0.1441 | lrm: 1.00 | dt: 3962.49ms | tok/sec: 132,312 | mfu: 46.71 | total time: 92.56m
step 01404/21400 (6.56%) | loss: 3.233621 | grad norm: 0.1504 | lrm: 1.00 | dt: 3956.68ms | tok/sec: 132,507 | mfu: 46.78 | total time: 92.63m
step 01405/21400 (6.57%) | loss: 3.236308 | grad norm: 0.1406 | lrm: 1.00 | dt: 3958.14ms | tok/sec: 132,458 | mfu: 46.77 | total time: 92.69m
step 01406/21400 (6.57%) | loss: 3.233802 | grad norm: 0.1223 | lrm: 1.00 | dt: 3961.56ms | tok/sec: 132,343 | mfu: 46.73 | total time: 92.76m
step 01407/21400 (6.57%) | loss: 3.227628 | grad norm: 0.1243 | lrm: 1.00 | dt: 3960.24ms | tok/sec: 132,387 | mfu: 46.74 | total time: 92.83m
step 01408/21400 (6.58%) | loss: 3.233875 | grad norm: 0.1265 | lrm: 1.00 | dt: 3960.70ms | tok/sec: 132,372 | mfu: 46.74 | total time: 92.89m
step 01409/21400 (6.58%) | loss: 3.247744 | grad norm: 0.1347 | lrm: 1.00 | dt: 3957.89ms | tok/sec: 132,466 | mfu: 46.77 | total time: 92.96m
step 01410/21400 (6.59%) | loss: 3.238997 | grad norm: 0.1364 | lrm: 1.00 | dt: 3961.32ms | tok/sec: 132,351 | mfu: 46.73 | total time: 93.02m
step 01411/21400 (6.59%) | loss: 3.233174 | grad norm: 0.1375 | lrm: 1.00 | dt: 3969.52ms | tok/sec: 132,078 | mfu: 46.63 | total time: 93.09m
step 01412/21400 (6.60%) | loss: 3.228878 | grad norm: 0.1427 | lrm: 1.00 | dt: 3964.21ms | tok/sec: 132,255 | mfu: 46.69 | total time: 93.16m
step 01413/21400 (6.60%) | loss: 3.229054 | grad norm: 0.1431 | lrm: 1.00 | dt: 3958.25ms | tok/sec: 132,454 | mfu: 46.76 | total time: 93.22m
step 01414/21400 (6.61%) | loss: 3.210466 | grad norm: 0.1422 | lrm: 1.00 | dt: 3959.91ms | tok/sec: 132,398 | mfu: 46.74 | total time: 93.29m
step 01415/21400 (6.61%) | loss: 3.204950 | grad norm: 0.1501 | lrm: 1.00 | dt: 3961.88ms | tok/sec: 132,333 | mfu: 46.72 | total time: 93.35m
step 01416/21400 (6.62%) | loss: 3.203538 | grad norm: 0.1411 | lrm: 1.00 | dt: 3964.15ms | tok/sec: 132,257 | mfu: 46.69 | total time: 93.42m
step 01417/21400 (6.62%) | loss: 3.228923 | grad norm: 0.1318 | lrm: 1.00 | dt: 3960.94ms | tok/sec: 132,364 | mfu: 46.73 | total time: 93.49m
step 01418/21400 (6.63%) | loss: 3.234416 | grad norm: 0.1149 | lrm: 1.00 | dt: 3963.83ms | tok/sec: 132,268 | mfu: 46.70 | total time: 93.55m
step 01419/21400 (6.63%) | loss: 3.254849 | grad norm: 0.1229 | lrm: 1.00 | dt: 3958.21ms | tok/sec: 132,455 | mfu: 46.76 | total time: 93.62m
step 01420/21400 (6.64%) | loss: 3.234331 | grad norm: 0.1305 | lrm: 1.00 | dt: 3961.46ms | tok/sec: 132,347 | mfu: 46.73 | total time: 93.68m
step 01421/21400 (6.64%) | loss: 3.250522 | grad norm: 0.1189 | lrm: 1.00 | dt: 3961.06ms | tok/sec: 132,360 | mfu: 46.73 | total time: 93.75m
step 01422/21400 (6.64%) | loss: 3.247156 | grad norm: 0.1317 | lrm: 1.00 | dt: 3963.43ms | tok/sec: 132,281 | mfu: 46.70 | total time: 93.82m
step 01423/21400 (6.65%) | loss: 3.230802 | grad norm: 0.1276 | lrm: 1.00 | dt: 3959.83ms | tok/sec: 132,401 | mfu: 46.75 | total time: 93.88m
step 01424/21400 (6.65%) | loss: 3.215330 | grad norm: 0.1276 | lrm: 1.00 | dt: 3960.03ms | tok/sec: 132,394 | mfu: 46.74 | total time: 93.95m
step 01425/21400 (6.66%) | loss: 3.219601 | grad norm: 0.1265 | lrm: 1.00 | dt: 3960.48ms | tok/sec: 132,379 | mfu: 46.74 | total time: 94.01m
step 01426/21400 (6.66%) | loss: 3.234478 | grad norm: 0.1327 | lrm: 1.00 | dt: 3961.70ms | tok/sec: 132,339 | mfu: 46.72 | total time: 94.08m
step 01427/21400 (6.67%) | loss: 3.232360 | grad norm: 0.1221 | lrm: 1.00 | dt: 3960.62ms | tok/sec: 132,375 | mfu: 46.74 | total time: 94.15m
step 01428/21400 (6.67%) | loss: 3.230428 | grad norm: 0.1235 | lrm: 1.00 | dt: 3963.45ms | tok/sec: 132,280 | mfu: 46.70 | total time: 94.21m
step 01429/21400 (6.68%) | loss: 3.240361 | grad norm: 0.1262 | lrm: 1.00 | dt: 3964.60ms | tok/sec: 132,242 | mfu: 46.69 | total time: 94.28m
step 01430/21400 (6.68%) | loss: 3.269543 | grad norm: 0.1334 | lrm: 1.00 | dt: 3959.52ms | tok/sec: 132,411 | mfu: 46.75 | total time: 94.34m
step 01431/21400 (6.69%) | loss: 3.264990 | grad norm: 0.1326 | lrm: 1.00 | dt: 3960.64ms | tok/sec: 132,374 | mfu: 46.74 | total time: 94.41m
step 01432/21400 (6.69%) | loss: 3.252504 | grad norm: 0.1433 | lrm: 1.00 | dt: 3963.44ms | tok/sec: 132,281 | mfu: 46.70 | total time: 94.48m
step 01433/21400 (6.70%) | loss: 3.271866 | grad norm: 0.1425 | lrm: 1.00 | dt: 3957.61ms | tok/sec: 132,475 | mfu: 46.77 | total time: 94.54m
step 01434/21400 (6.70%) | loss: 3.280396 | grad norm: 0.1455 | lrm: 1.00 | dt: 3964.22ms | tok/sec: 132,254 | mfu: 46.69 | total time: 94.61m
step 01435/21400 (6.71%) | loss: 3.295297 | grad norm: 0.1401 | lrm: 1.00 | dt: 3961.77ms | tok/sec: 132,336 | mfu: 46.72 | total time: 94.67m
step 01436/21400 (6.71%) | loss: 3.286792 | grad norm: 0.1357 | lrm: 1.00 | dt: 3963.29ms | tok/sec: 132,286 | mfu: 46.70 | total time: 94.74m
step 01437/21400 (6.71%) | loss: 3.297986 | grad norm: 0.1357 | lrm: 1.00 | dt: 3964.45ms | tok/sec: 132,247 | mfu: 46.69 | total time: 94.81m
step 01438/21400 (6.72%) | loss: 3.293904 | grad norm: 0.1382 | lrm: 1.00 | dt: 3957.72ms | tok/sec: 132,472 | mfu: 46.77 | total time: 94.87m
step 01439/21400 (6.72%) | loss: 3.294282 | grad norm: 0.1450 | lrm: 1.00 | dt: 3961.54ms | tok/sec: 132,344 | mfu: 46.73 | total time: 94.94m
step 01440/21400 (6.73%) | loss: 3.300436 | grad norm: 0.1420 | lrm: 1.00 | dt: 3959.63ms | tok/sec: 132,408 | mfu: 46.75 | total time: 95.00m
step 01441/21400 (6.73%) | loss: 3.293847 | grad norm: 0.1325 | lrm: 1.00 | dt: 3961.42ms | tok/sec: 132,348 | mfu: 46.73 | total time: 95.07m
step 01442/21400 (6.74%) | loss: 3.287318 | grad norm: 0.1296 | lrm: 1.00 | dt: 3959.43ms | tok/sec: 132,415 | mfu: 46.75 | total time: 95.14m
step 01443/21400 (6.74%) | loss: 3.267690 | grad norm: 0.1383 | lrm: 1.00 | dt: 3959.36ms | tok/sec: 132,417 | mfu: 46.75 | total time: 95.20m
step 01444/21400 (6.75%) | loss: 3.245415 | grad norm: 0.1518 | lrm: 1.00 | dt: 3957.24ms | tok/sec: 132,488 | mfu: 46.78 | total time: 95.27m
step 01445/21400 (6.75%) | loss: 3.246089 | grad norm: 0.1326 | lrm: 1.00 | dt: 3958.17ms | tok/sec: 132,457 | mfu: 46.77 | total time: 95.33m
step 01446/21400 (6.76%) | loss: 3.247127 | grad norm: 0.1371 | lrm: 1.00 | dt: 3965.75ms | tok/sec: 132,204 | mfu: 46.68 | total time: 95.40m
step 01447/21400 (6.76%) | loss: 3.256656 | grad norm: 0.1358 | lrm: 1.00 | dt: 3962.07ms | tok/sec: 132,326 | mfu: 46.72 | total time: 95.47m
step 01448/21400 (6.77%) | loss: 3.258767 | grad norm: 0.1295 | lrm: 1.00 | dt: 3962.03ms | tok/sec: 132,327 | mfu: 46.72 | total time: 95.53m
step 01449/21400 (6.77%) | loss: 3.259708 | grad norm: 0.1288 | lrm: 1.00 | dt: 4048.73ms | tok/sec: 129,494 | mfu: 45.72 | total time: 95.60m
step 01450/21400 (6.78%) | loss: 3.266254 | grad norm: 0.1322 | lrm: 1.00 | dt: 3959.07ms | tok/sec: 132,426 | mfu: 46.75 | total time: 95.67m
step 01451/21400 (6.78%) | loss: 3.263006 | grad norm: 0.1503 | lrm: 1.00 | dt: 3965.73ms | tok/sec: 132,204 | mfu: 46.68 | total time: 95.73m
