Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 00000 | Validation bpb: 3.2996
step 00000/21400 (0.00%) | loss: 11.090355 | grad norm: 0.4209 | lrm: 1.00 | dt: 66597.72ms | tok/sec: 7,872 | mfu: 2.78 | total time: 0.00m
step 01053/21400 (4.92%) | loss: 3.342506 | grad norm: 0.1587 | lrm: 1.00 | dt: 2314.56ms | tok/sec: 226,516 | mfu: 79.97 | total time: 40.65m
step 01054/21400 (4.93%) | loss: 3.340787 | grad norm: 0.1553 | lrm: 1.00 | dt: 2304.23ms | tok/sec: 227,532 | mfu: 80.33 | total time: 40.69m
step 01055/21400 (4.93%) | loss: 3.340489 | grad norm: 0.1676 | lrm: 1.00 | dt: 2337.01ms | tok/sec: 224,341 | mfu: 79.21 | total time: 40.73m
step 01056/21400 (4.93%) | loss: 3.331512 | grad norm: 0.1570 | lrm: 1.00 | dt: 2324.16ms | tok/sec: 225,581 | mfu: 79.64 | total time: 40.77m
step 01057/21400 (4.94%) | loss: 3.350351 | grad norm: 0.1499 | lrm: 1.00 | dt: 2328.71ms | tok/sec: 225,141 | mfu: 79.49 | total time: 40.81m
step 01058/21400 (4.94%) | loss: 3.352993 | grad norm: 0.1538 | lrm: 1.00 | dt: 2337.92ms | tok/sec: 224,254 | mfu: 79.18 | total time: 40.85m
step 01059/21400 (4.95%) | loss: 3.366163 | grad norm: 0.1564 | lrm: 1.00 | dt: 2323.43ms | tok/sec: 225,652 | mfu: 79.67 | total time: 40.89m
step 01060/21400 (4.95%) | loss: 3.362711 | grad norm: 0.1571 | lrm: 1.00 | dt: 2328.21ms | tok/sec: 225,189 | mfu: 79.51 | total time: 40.93m
step 01061/21400 (4.96%) | loss: 3.364918 | grad norm: 0.1429 | lrm: 1.00 | dt: 2327.58ms | tok/sec: 225,250 | mfu: 79.53 | total time: 40.96m
step 01062/21400 (4.96%) | loss: 3.353236 | grad norm: 0.1483 | lrm: 1.00 | dt: 2348.72ms | tok/sec: 223,222 | mfu: 78.81 | total time: 41.00m
step 01063/21400 (4.97%) | loss: 3.363262 | grad norm: 0.1673 | lrm: 1.00 | dt: 2309.12ms | tok/sec: 227,051 | mfu: 80.16 | total time: 41.04m
step 01064/21400 (4.97%) | loss: 3.350560 | grad norm: 0.1750 | lrm: 1.00 | dt: 2328.03ms | tok/sec: 225,206 | mfu: 79.51 | total time: 41.08m
step 01065/21400 (4.98%) | loss: 3.343887 | grad norm: 0.1709 | lrm: 1.00 | dt: 2323.73ms | tok/sec: 225,623 | mfu: 79.66 | total time: 41.12m
step 01066/21400 (4.98%) | loss: 3.338617 | grad norm: 0.1548 | lrm: 1.00 | dt: 2332.76ms | tok/sec: 224,749 | mfu: 79.35 | total time: 41.16m
step 01067/21400 (4.99%) | loss: 3.328998 | grad norm: 0.1455 | lrm: 1.00 | dt: 2331.70ms | tok/sec: 224,852 | mfu: 79.39 | total time: 41.20m
step 01068/21400 (4.99%) | loss: 3.330370 | grad norm: 0.1448 | lrm: 1.00 | dt: 2339.05ms | tok/sec: 224,145 | mfu: 79.14 | total time: 41.24m
step 01069/21400 (5.00%) | loss: 3.338132 | grad norm: 0.1428 | lrm: 1.00 | dt: 2319.84ms | tok/sec: 226,001 | mfu: 79.79 | total time: 41.27m
step 01070/21400 (5.00%) | loss: 3.341446 | grad norm: 0.1547 | lrm: 1.00 | dt: 2315.28ms | tok/sec: 226,446 | mfu: 79.95 | total time: 41.31m
step 01071/21400 (5.00%) | loss: 3.344607 | grad norm: 0.1531 | lrm: 1.00 | dt: 2341.14ms | tok/sec: 223,945 | mfu: 79.07 | total time: 41.35m
step 01072/21400 (5.01%) | loss: 3.340475 | grad norm: 0.1481 | lrm: 1.00 | dt: 2325.97ms | tok/sec: 225,406 | mfu: 79.58 | total time: 41.39m
step 01073/21400 (5.01%) | loss: 3.334322 | grad norm: 0.1599 | lrm: 1.00 | dt: 2345.26ms | tok/sec: 223,551 | mfu: 78.93 | total time: 41.43m
step 01074/21400 (5.02%) | loss: 3.339207 | grad norm: 0.1525 | lrm: 1.00 | dt: 2360.86ms | tok/sec: 222,075 | mfu: 78.41 | total time: 41.47m
step 01075/21400 (5.02%) | loss: 3.329964 | grad norm: 0.1500 | lrm: 1.00 | dt: 2324.04ms | tok/sec: 225,593 | mfu: 79.65 | total time: 41.51m
step 01076/21400 (5.03%) | loss: 3.345651 | grad norm: 0.1552 | lrm: 1.00 | dt: 2334.16ms | tok/sec: 224,614 | mfu: 79.30 | total time: 41.55m
step 01077/21400 (5.03%) | loss: 3.348518 | grad norm: 0.1531 | lrm: 1.00 | dt: 2310.62ms | tok/sec: 226,903 | mfu: 80.11 | total time: 41.59m
step 01078/21400 (5.04%) | loss: 3.337782 | grad norm: 0.1506 | lrm: 1.00 | dt: 2329.58ms | tok/sec: 225,057 | mfu: 79.46 | total time: 41.62m
step 01079/21400 (5.04%) | loss: 3.338103 | grad norm: 0.1523 | lrm: 1.00 | dt: 2325.17ms | tok/sec: 225,483 | mfu: 79.61 | total time: 41.66m
step 01080/21400 (5.05%) | loss: 3.338735 | grad norm: 0.1345 | lrm: 1.00 | dt: 2336.40ms | tok/sec: 224,400 | mfu: 79.23 | total time: 41.70m
step 01081/21400 (5.05%) | loss: 3.322039 | grad norm: 0.1425 | lrm: 1.00 | dt: 2326.65ms | tok/sec: 225,339 | mfu: 79.56 | total time: 41.74m
step 01082/21400 (5.06%) | loss: 3.297920 | grad norm: 0.1565 | lrm: 1.00 | dt: 2305.19ms | tok/sec: 227,438 | mfu: 80.30 | total time: 41.78m
step 01083/21400 (5.06%) | loss: 3.306167 | grad norm: 0.1507 | lrm: 1.00 | dt: 2327.49ms | tok/sec: 225,259 | mfu: 79.53 | total time: 41.82m
step 01084/21400 (5.07%) | loss: 3.277732 | grad norm: 0.1600 | lrm: 1.00 | dt: 2345.80ms | tok/sec: 223,500 | mfu: 78.91 | total time: 41.86m
step 01085/21400 (5.07%) | loss: 3.286450 | grad norm: 0.1405 | lrm: 1.00 | dt: 2340.11ms | tok/sec: 224,043 | mfu: 79.10 | total time: 41.90m
step 01086/21400 (5.07%) | loss: 3.286289 | grad norm: 0.1434 | lrm: 1.00 | dt: 2322.00ms | tok/sec: 225,791 | mfu: 79.72 | total time: 41.93m
step 01087/21400 (5.08%) | loss: 3.290210 | grad norm: 0.1541 | lrm: 1.00 | dt: 2322.64ms | tok/sec: 225,728 | mfu: 79.70 | total time: 41.97m
step 01088/21400 (5.08%) | loss: 3.302890 | grad norm: 0.1457 | lrm: 1.00 | dt: 2326.24ms | tok/sec: 225,379 | mfu: 79.57 | total time: 42.01m
step 01089/21400 (5.09%) | loss: 3.294042 | grad norm: 0.1519 | lrm: 1.00 | dt: 2337.45ms | tok/sec: 224,299 | mfu: 79.19 | total time: 42.05m
step 01090/21400 (5.09%) | loss: 3.306897 | grad norm: 0.1563 | lrm: 1.00 | dt: 2335.53ms | tok/sec: 224,483 | mfu: 79.26 | total time: 42.09m
step 01091/21400 (5.10%) | loss: 3.306195 | grad norm: 0.1573 | lrm: 1.00 | dt: 2331.73ms | tok/sec: 224,849 | mfu: 79.39 | total time: 42.13m
step 01092/21400 (5.10%) | loss: 3.310388 | grad norm: 0.1566 | lrm: 1.00 | dt: 2330.19ms | tok/sec: 224,998 | mfu: 79.44 | total time: 42.17m
step 01093/21400 (5.11%) | loss: 3.308781 | grad norm: 0.1712 | lrm: 1.00 | dt: 2329.57ms | tok/sec: 225,058 | mfu: 79.46 | total time: 42.21m
step 01094/21400 (5.11%) | loss: 3.314369 | grad norm: 0.1671 | lrm: 1.00 | dt: 2318.75ms | tok/sec: 226,108 | mfu: 79.83 | total time: 42.25m
step 01095/21400 (5.12%) | loss: 3.321681 | grad norm: 0.1501 | lrm: 1.00 | dt: 2325.27ms | tok/sec: 225,474 | mfu: 79.61 | total time: 42.28m
step 01096/21400 (5.12%) | loss: 3.319052 | grad norm: 0.1548 | lrm: 1.00 | dt: 2346.90ms | tok/sec: 223,395 | mfu: 78.87 | total time: 42.32m
step 01097/21400 (5.13%) | loss: 3.315492 | grad norm: 0.1462 | lrm: 1.00 | dt: 2329.93ms | tok/sec: 225,022 | mfu: 79.45 | total time: 42.36m
step 01098/21400 (5.13%) | loss: 3.309558 | grad norm: 0.1445 | lrm: 1.00 | dt: 2336.42ms | tok/sec: 224,397 | mfu: 79.23 | total time: 42.40m
step 01099/21400 (5.14%) | loss: 3.307895 | grad norm: 0.1458 | lrm: 1.00 | dt: 2329.95ms | tok/sec: 225,021 | mfu: 79.45 | total time: 42.44m
step 01100/21400 (5.14%) | loss: 3.302736 | grad norm: 0.1565 | lrm: 1.00 | dt: 2351.44ms | tok/sec: 222,964 | mfu: 78.72 | total time: 42.48m
step 01101/21400 (5.14%) | loss: 3.302608 | grad norm: 0.1667 | lrm: 1.00 | dt: 2339.88ms | tok/sec: 224,066 | mfu: 79.11 | total time: 42.52m
step 01102/21400 (5.15%) | loss: 3.307506 | grad norm: 0.1557 | lrm: 1.00 | dt: 2334.30ms | tok/sec: 224,602 | mfu: 79.30 | total time: 42.56m
step 01103/21400 (5.15%) | loss: 3.302944 | grad norm: 0.1479 | lrm: 1.00 | dt: 2322.75ms | tok/sec: 225,718 | mfu: 79.69 | total time: 42.60m
step 01104/21400 (5.16%) | loss: 3.300322 | grad norm: 0.1563 | lrm: 1.00 | dt: 2325.39ms | tok/sec: 225,462 | mfu: 79.60 | total time: 42.63m
step 01105/21400 (5.16%) | loss: 3.303648 | grad norm: 0.1505 | lrm: 1.00 | dt: 2311.78ms | tok/sec: 226,789 | mfu: 80.07 | total time: 42.67m
step 01106/21400 (5.17%) | loss: 3.307916 | grad norm: 0.1318 | lrm: 1.00 | dt: 2321.56ms | tok/sec: 225,834 | mfu: 79.73 | total time: 42.71m
step 01107/21400 (5.17%) | loss: 3.303798 | grad norm: 0.1448 | lrm: 1.00 | dt: 2342.68ms | tok/sec: 223,798 | mfu: 79.01 | total time: 42.75m
step 01108/21400 (5.18%) | loss: 3.306012 | grad norm: 0.1572 | lrm: 1.00 | dt: 2313.40ms | tok/sec: 226,630 | mfu: 80.01 | total time: 42.79m
step 01109/21400 (5.18%) | loss: 3.305103 | grad norm: 0.1557 | lrm: 1.00 | dt: 2341.07ms | tok/sec: 223,952 | mfu: 79.07 | total time: 42.83m
step 01110/21400 (5.19%) | loss: 3.292756 | grad norm: 0.1430 | lrm: 1.00 | dt: 2325.01ms | tok/sec: 225,499 | mfu: 79.61 | total time: 42.87m
step 01111/21400 (5.19%) | loss: 3.295470 | grad norm: 0.1498 | lrm: 1.00 | dt: 2317.42ms | tok/sec: 226,238 | mfu: 79.88 | total time: 42.91m
step 01112/21400 (5.20%) | loss: 3.287997 | grad norm: 0.1553 | lrm: 1.00 | dt: 2326.80ms | tok/sec: 225,326 | mfu: 79.55 | total time: 42.94m
step 01113/21400 (5.20%) | loss: 3.289752 | grad norm: 0.1673 | lrm: 1.00 | dt: 2335.44ms | tok/sec: 224,491 | mfu: 79.26 | total time: 42.98m
step 01114/21400 (5.21%) | loss: 3.297772 | grad norm: 0.1818 | lrm: 1.00 | dt: 2328.69ms | tok/sec: 225,143 | mfu: 79.49 | total time: 43.02m
step 01115/21400 (5.21%) | loss: 3.287232 | grad norm: 0.1535 | lrm: 1.00 | dt: 2310.00ms | tok/sec: 226,964 | mfu: 80.13 | total time: 43.06m
step 01116/21400 (5.21%) | loss: 3.296846 | grad norm: 0.1408 | lrm: 1.00 | dt: 2335.90ms | tok/sec: 224,447 | mfu: 79.24 | total time: 43.10m
step 01117/21400 (5.22%) | loss: 3.300879 | grad norm: 0.1466 | lrm: 1.00 | dt: 2339.88ms | tok/sec: 224,066 | mfu: 79.11 | total time: 43.14m
step 01118/21400 (5.22%) | loss: 3.302595 | grad norm: 0.1469 | lrm: 1.00 | dt: 2329.10ms | tok/sec: 225,103 | mfu: 79.47 | total time: 43.18m
step 01119/21400 (5.23%) | loss: 3.309306 | grad norm: 0.1426 | lrm: 1.00 | dt: 2336.15ms | tok/sec: 224,423 | mfu: 79.24 | total time: 43.22m
step 01120/21400 (5.23%) | loss: 3.312582 | grad norm: 0.1571 | lrm: 1.00 | dt: 2321.30ms | tok/sec: 225,860 | mfu: 79.74 | total time: 43.25m
step 01121/21400 (5.24%) | loss: 3.314144 | grad norm: 0.1559 | lrm: 1.00 | dt: 2342.74ms | tok/sec: 223,792 | mfu: 79.01 | total time: 43.29m
step 01122/21400 (5.24%) | loss: 3.321866 | grad norm: 0.1603 | lrm: 1.00 | dt: 2325.11ms | tok/sec: 225,489 | mfu: 79.61 | total time: 43.33m
step 01123/21400 (5.25%) | loss: 3.306068 | grad norm: 0.1691 | lrm: 1.00 | dt: 2334.28ms | tok/sec: 224,603 | mfu: 79.30 | total time: 43.37m
step 01124/21400 (5.25%) | loss: 3.306122 | grad norm: 0.1566 | lrm: 1.00 | dt: 2333.96ms | tok/sec: 224,634 | mfu: 79.31 | total time: 43.41m
step 01125/21400 (5.26%) | loss: 3.319738 | grad norm: 0.1710 | lrm: 1.00 | dt: 2308.71ms | tok/sec: 227,091 | mfu: 80.18 | total time: 43.45m
step 01126/21400 (5.26%) | loss: 3.317082 | grad norm: 0.1669 | lrm: 1.00 | dt: 2332.46ms | tok/sec: 224,779 | mfu: 79.36 | total time: 43.49m
step 01127/21400 (5.27%) | loss: 3.310295 | grad norm: 0.1544 | lrm: 1.00 | dt: 2343.19ms | tok/sec: 223,749 | mfu: 79.00 | total time: 43.53m
step 01128/21400 (5.27%) | loss: 3.319004 | grad norm: 0.1529 | lrm: 1.00 | dt: 2318.17ms | tok/sec: 226,164 | mfu: 79.85 | total time: 43.57m
step 01129/21400 (5.28%) | loss: 3.322413 | grad norm: 0.1475 | lrm: 1.00 | dt: 2329.03ms | tok/sec: 225,109 | mfu: 79.48 | total time: 43.60m
step 01130/21400 (5.28%) | loss: 3.336103 | grad norm: 0.1494 | lrm: 1.00 | dt: 2341.66ms | tok/sec: 223,896 | mfu: 79.05 | total time: 43.64m
step 01131/21400 (5.29%) | loss: 3.323300 | grad norm: 0.1443 | lrm: 1.00 | dt: 2339.77ms | tok/sec: 224,076 | mfu: 79.11 | total time: 43.68m
step 01132/21400 (5.29%) | loss: 3.339074 | grad norm: 0.1535 | lrm: 1.00 | dt: 2341.86ms | tok/sec: 223,876 | mfu: 79.04 | total time: 43.72m
step 01133/21400 (5.29%) | loss: 3.336766 | grad norm: 0.1576 | lrm: 1.00 | dt: 2319.30ms | tok/sec: 226,054 | mfu: 79.81 | total time: 43.76m
step 01134/21400 (5.30%) | loss: 3.331597 | grad norm: 0.1659 | lrm: 1.00 | dt: 2340.39ms | tok/sec: 224,017 | mfu: 79.09 | total time: 43.80m
step 01135/21400 (5.30%) | loss: 3.329178 | grad norm: 0.1615 | lrm: 1.00 | dt: 2322.91ms | tok/sec: 225,703 | mfu: 79.69 | total time: 43.84m
step 01136/21400 (5.31%) | loss: 3.326329 | grad norm: 0.1443 | lrm: 1.00 | dt: 2309.55ms | tok/sec: 227,008 | mfu: 80.15 | total time: 43.88m
step 01137/21400 (5.31%) | loss: 3.332997 | grad norm: 0.1517 | lrm: 1.00 | dt: 2346.10ms | tok/sec: 223,472 | mfu: 78.90 | total time: 43.92m
step 01138/21400 (5.32%) | loss: 3.327455 | grad norm: 0.1506 | lrm: 1.00 | dt: 2323.48ms | tok/sec: 225,648 | mfu: 79.67 | total time: 43.95m
step 01139/21400 (5.32%) | loss: 3.325768 | grad norm: 0.1413 | lrm: 1.00 | dt: 2310.57ms | tok/sec: 226,908 | mfu: 80.11 | total time: 43.99m
step 01140/21400 (5.33%) | loss: 3.345401 | grad norm: 0.1351 | lrm: 1.00 | dt: 2304.95ms | tok/sec: 227,461 | mfu: 80.31 | total time: 44.03m
step 01141/21400 (5.33%) | loss: 3.341653 | grad norm: 0.1435 | lrm: 1.00 | dt: 2322.24ms | tok/sec: 225,767 | mfu: 79.71 | total time: 44.07m
step 01142/21400 (5.34%) | loss: 3.332353 | grad norm: 0.1508 | lrm: 1.00 | dt: 2339.69ms | tok/sec: 224,083 | mfu: 79.11 | total time: 44.11m
step 01143/21400 (5.34%) | loss: 3.325227 | grad norm: 0.1518 | lrm: 1.00 | dt: 2335.61ms | tok/sec: 224,476 | mfu: 79.25 | total time: 44.15m
step 01144/21400 (5.35%) | loss: 3.328466 | grad norm: 0.1460 | lrm: 1.00 | dt: 2326.20ms | tok/sec: 225,383 | mfu: 79.57 | total time: 44.19m
step 01145/21400 (5.35%) | loss: 3.340907 | grad norm: 0.1498 | lrm: 1.00 | dt: 2325.49ms | tok/sec: 225,452 | mfu: 79.60 | total time: 44.23m
step 01146/21400 (5.36%) | loss: 3.351380 | grad norm: 0.1592 | lrm: 1.00 | dt: 2349.45ms | tok/sec: 223,153 | mfu: 78.79 | total time: 44.26m
step 01147/21400 (5.36%) | loss: 3.364901 | grad norm: 0.1583 | lrm: 1.00 | dt: 2333.79ms | tok/sec: 224,651 | mfu: 79.32 | total time: 44.30m
step 01148/21400 (5.36%) | loss: 3.361470 | grad norm: 0.1524 | lrm: 1.00 | dt: 2316.20ms | tok/sec: 226,356 | mfu: 79.92 | total time: 44.34m
step 01149/21400 (5.37%) | loss: 3.360557 | grad norm: 0.1504 | lrm: 1.00 | dt: 2333.81ms | tok/sec: 224,649 | mfu: 79.31 | total time: 44.38m
step 01150/21400 (5.37%) | loss: 3.346698 | grad norm: 0.1464 | lrm: 1.00 | dt: 2324.39ms | tok/sec: 225,559 | mfu: 79.64 | total time: 44.42m
step 01151/21400 (5.38%) | loss: 3.351493 | grad norm: 0.1547 | lrm: 1.00 | dt: 2333.16ms | tok/sec: 224,711 | mfu: 79.34 | total time: 44.46m
step 01152/21400 (5.38%) | loss: 3.355076 | grad norm: 0.1587 | lrm: 1.00 | dt: 2339.28ms | tok/sec: 224,124 | mfu: 79.13 | total time: 44.50m
step 01153/21400 (5.39%) | loss: 3.347717 | grad norm: 0.1512 | lrm: 1.00 | dt: 2325.32ms | tok/sec: 225,469 | mfu: 79.60 | total time: 44.54m
step 01154/21400 (5.39%) | loss: 3.366592 | grad norm: 0.1549 | lrm: 1.00 | dt: 2340.87ms | tok/sec: 223,971 | mfu: 79.08 | total time: 44.58m
step 01155/21400 (5.40%) | loss: 3.367211 | grad norm: 0.1387 | lrm: 1.00 | dt: 2317.04ms | tok/sec: 226,274 | mfu: 79.89 | total time: 44.61m
step 01156/21400 (5.40%) | loss: 3.354743 | grad norm: 0.1375 | lrm: 1.00 | dt: 2318.35ms | tok/sec: 226,146 | mfu: 79.84 | total time: 44.65m
step 01157/21400 (5.41%) | loss: 3.358864 | grad norm: 0.1458 | lrm: 1.00 | dt: 2328.40ms | tok/sec: 225,171 | mfu: 79.50 | total time: 44.69m
step 01158/21400 (5.41%) | loss: 3.355401 | grad norm: 0.1555 | lrm: 1.00 | dt: 2351.74ms | tok/sec: 222,936 | mfu: 78.71 | total time: 44.73m
step 01159/21400 (5.42%) | loss: 3.356815 | grad norm: 0.1552 | lrm: 1.00 | dt: 2331.88ms | tok/sec: 224,834 | mfu: 79.38 | total time: 44.77m
step 01160/21400 (5.42%) | loss: 3.356738 | grad norm: 0.1531 | lrm: 1.00 | dt: 2316.67ms | tok/sec: 226,311 | mfu: 79.90 | total time: 44.81m
step 01161/21400 (5.43%) | loss: 3.368546 | grad norm: 0.1554 | lrm: 1.00 | dt: 2332.58ms | tok/sec: 224,767 | mfu: 79.36 | total time: 44.85m
step 01162/21400 (5.43%) | loss: 3.367391 | grad norm: 0.1647 | lrm: 1.00 | dt: 2330.90ms | tok/sec: 224,929 | mfu: 79.41 | total time: 44.89m
step 01163/21400 (5.43%) | loss: 3.357509 | grad norm: 0.1581 | lrm: 1.00 | dt: 2335.91ms | tok/sec: 224,446 | mfu: 79.24 | total time: 44.92m
step 01164/21400 (5.44%) | loss: 3.343573 | grad norm: 0.1487 | lrm: 1.00 | dt: 2339.07ms | tok/sec: 224,143 | mfu: 79.14 | total time: 44.96m
step 01165/21400 (5.44%) | loss: 3.333724 | grad norm: 0.1618 | lrm: 1.00 | dt: 2317.28ms | tok/sec: 226,251 | mfu: 79.88 | total time: 45.00m
step 01166/21400 (5.45%) | loss: 3.358070 | grad norm: 0.1565 | lrm: 1.00 | dt: 2338.31ms | tok/sec: 224,216 | mfu: 79.16 | total time: 45.04m
step 01167/21400 (5.45%) | loss: 3.355243 | grad norm: 0.1493 | lrm: 1.00 | dt: 2322.68ms | tok/sec: 225,725 | mfu: 79.69 | total time: 45.08m
step 01168/21400 (5.46%) | loss: 3.346301 | grad norm: 0.1443 | lrm: 1.00 | dt: 2328.79ms | tok/sec: 225,133 | mfu: 79.49 | total time: 45.12m
step 01169/21400 (5.46%) | loss: 3.356636 | grad norm: 0.1394 | lrm: 1.00 | dt: 2344.43ms | tok/sec: 223,631 | mfu: 78.96 | total time: 45.16m
step 01170/21400 (5.47%) | loss: 3.359061 | grad norm: 0.1471 | lrm: 1.00 | dt: 2318.48ms | tok/sec: 226,133 | mfu: 79.84 | total time: 45.20m
step 01171/21400 (5.47%) | loss: 3.359464 | grad norm: 0.1614 | lrm: 1.00 | dt: 2319.17ms | tok/sec: 226,066 | mfu: 79.82 | total time: 45.24m
step 01172/21400 (5.48%) | loss: 3.356210 | grad norm: 0.1490 | lrm: 1.00 | dt: 2344.98ms | tok/sec: 223,578 | mfu: 78.94 | total time: 45.27m
step 01173/21400 (5.48%) | loss: 3.373120 | grad norm: 0.1361 | lrm: 1.00 | dt: 2320.13ms | tok/sec: 225,973 | mfu: 79.78 | total time: 45.31m
step 01174/21400 (5.49%) | loss: 3.368241 | grad norm: 0.1304 | lrm: 1.00 | dt: 2329.32ms | tok/sec: 225,081 | mfu: 79.47 | total time: 45.35m
step 01175/21400 (5.49%) | loss: 3.360368 | grad norm: 0.1359 | lrm: 1.00 | dt: 2323.84ms | tok/sec: 225,612 | mfu: 79.65 | total time: 45.39m
step 01176/21400 (5.50%) | loss: 3.355676 | grad norm: 0.1365 | lrm: 1.00 | dt: 2324.16ms | tok/sec: 225,581 | mfu: 79.64 | total time: 45.43m
step 01177/21400 (5.50%) | loss: 3.338266 | grad norm: 0.1374 | lrm: 1.00 | dt: 2335.56ms | tok/sec: 224,480 | mfu: 79.26 | total time: 45.47m
step 01178/21400 (5.50%) | loss: 3.318294 | grad norm: 0.1388 | lrm: 1.00 | dt: 2335.47ms | tok/sec: 224,489 | mfu: 79.26 | total time: 45.51m
step 01179/21400 (5.51%) | loss: 3.328618 | grad norm: 0.1306 | lrm: 1.00 | dt: 2311.61ms | tok/sec: 226,806 | mfu: 80.08 | total time: 45.55m
step 01180/21400 (5.51%) | loss: 3.328106 | grad norm: 0.1450 | lrm: 1.00 | dt: 2334.59ms | tok/sec: 224,574 | mfu: 79.29 | total time: 45.58m
step 01181/21400 (5.52%) | loss: 3.329845 | grad norm: 0.1442 | lrm: 1.00 | dt: 2311.45ms | tok/sec: 226,821 | mfu: 80.08 | total time: 45.62m
step 01182/21400 (5.52%) | loss: 3.332765 | grad norm: 0.1442 | lrm: 1.00 | dt: 2315.02ms | tok/sec: 226,472 | mfu: 79.96 | total time: 45.66m
step 01183/21400 (5.53%) | loss: 3.328726 | grad norm: 0.1470 | lrm: 1.00 | dt: 2332.75ms | tok/sec: 224,750 | mfu: 79.35 | total time: 45.70m
step 01184/21400 (5.53%) | loss: 3.331121 | grad norm: 0.1596 | lrm: 1.00 | dt: 2348.98ms | tok/sec: 223,198 | mfu: 78.80 | total time: 45.74m
step 01185/21400 (5.54%) | loss: 3.313416 | grad norm: 0.1431 | lrm: 1.00 | dt: 2326.87ms | tok/sec: 225,319 | mfu: 79.55 | total time: 45.78m
step 01186/21400 (5.54%) | loss: 3.317728 | grad norm: 0.1427 | lrm: 1.00 | dt: 2330.44ms | tok/sec: 224,974 | mfu: 79.43 | total time: 45.82m
step 01187/21400 (5.55%) | loss: 3.322445 | grad norm: 0.1464 | lrm: 1.00 | dt: 2314.38ms | tok/sec: 226,534 | mfu: 79.98 | total time: 45.86m
step 01188/21400 (5.55%) | loss: 3.326521 | grad norm: 0.1415 | lrm: 1.00 | dt: 2317.58ms | tok/sec: 226,222 | mfu: 79.87 | total time: 45.89m
step 01189/21400 (5.56%) | loss: 3.329389 | grad norm: 0.1390 | lrm: 1.00 | dt: 2326.09ms | tok/sec: 225,394 | mfu: 79.58 | total time: 45.93m
step 01190/21400 (5.56%) | loss: 3.320328 | grad norm: 0.1632 | lrm: 1.00 | dt: 2322.03ms | tok/sec: 225,788 | mfu: 79.72 | total time: 45.97m
step 01191/21400 (5.57%) | loss: 3.317972 | grad norm: 0.1562 | lrm: 1.00 | dt: 2329.14ms | tok/sec: 225,099 | mfu: 79.47 | total time: 46.01m
step 01192/21400 (5.57%) | loss: 3.322841 | grad norm: 0.1487 | lrm: 1.00 | dt: 2319.87ms | tok/sec: 225,998 | mfu: 79.79 | total time: 46.05m
step 01193/21400 (5.57%) | loss: 3.317981 | grad norm: 0.1428 | lrm: 1.00 | dt: 2330.98ms | tok/sec: 224,921 | mfu: 79.41 | total time: 46.09m
step 01194/21400 (5.58%) | loss: 3.306029 | grad norm: 0.1359 | lrm: 1.00 | dt: 2323.27ms | tok/sec: 225,668 | mfu: 79.67 | total time: 46.13m
step 01195/21400 (5.58%) | loss: 3.308529 | grad norm: 0.1379 | lrm: 1.00 | dt: 2338.77ms | tok/sec: 224,172 | mfu: 79.15 | total time: 46.17m
step 01196/21400 (5.59%) | loss: 3.303103 | grad norm: 0.1502 | lrm: 1.00 | dt: 2316.13ms | tok/sec: 226,363 | mfu: 79.92 | total time: 46.20m
step 01197/21400 (5.59%) | loss: 3.306354 | grad norm: 0.1451 | lrm: 1.00 | dt: 2330.51ms | tok/sec: 224,966 | mfu: 79.43 | total time: 46.24m
step 01198/21400 (5.60%) | loss: 3.302241 | grad norm: 0.1619 | lrm: 1.00 | dt: 2325.98ms | tok/sec: 225,404 | mfu: 79.58 | total time: 46.28m
step 01199/21400 (5.60%) | loss: 3.299271 | grad norm: 0.1445 | lrm: 1.00 | dt: 2316.54ms | tok/sec: 226,324 | mfu: 79.91 | total time: 46.32m
step 01200/21400 (5.61%) | loss: 3.314898 | grad norm: 0.1330 | lrm: 1.00 | dt: 2312.81ms | tok/sec: 226,688 | mfu: 80.03 | total time: 46.36m
step 01201/21400 (5.61%) | loss: 3.336789 | grad norm: 0.1347 | lrm: 1.00 | dt: 2314.69ms | tok/sec: 226,504 | mfu: 79.97 | total time: 46.40m
step 01202/21400 (5.62%) | loss: 3.332452 | grad norm: 0.1325 | lrm: 1.00 | dt: 2335.17ms | tok/sec: 224,518 | mfu: 79.27 | total time: 46.44m
step 01203/21400 (5.62%) | loss: 3.313903 | grad norm: 0.1269 | lrm: 1.00 | dt: 2323.00ms | tok/sec: 225,693 | mfu: 79.68 | total time: 46.48m
step 01204/21400 (5.63%) | loss: 3.319415 | grad norm: 0.1334 | lrm: 1.00 | dt: 2395.07ms | tok/sec: 218,902 | mfu: 77.29 | total time: 46.52m
step 01205/21400 (5.63%) | loss: 3.318213 | grad norm: 0.1461 | lrm: 1.00 | dt: 2332.34ms | tok/sec: 224,790 | mfu: 79.36 | total time: 46.55m
