Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 16,384
Total batch size 262,144 => gradient accumulation steps: 16
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 42,800
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 00000 | Validation bpb: 3.2996
step 00000/42800 (0.00%) | loss: 11.090355 | grad norm: 0.4256 | lrm: 1.00 | dt: 66992.09ms | tok/sec: 3,913 | mfu: 1.38 | total time: 0.00m
step 02041/42800 (4.77%) | loss: 3.272631 | grad norm: 0.1240 | lrm: 1.00 | dt: 1291.79ms | tok/sec: 202,930 | mfu: 71.65 | total time: 43.62m
step 02042/42800 (4.77%) | loss: 3.293546 | grad norm: 0.1324 | lrm: 1.00 | dt: 1282.34ms | tok/sec: 204,425 | mfu: 72.17 | total time: 43.65m
step 02043/42800 (4.77%) | loss: 3.314639 | grad norm: 0.1260 | lrm: 1.00 | dt: 1284.44ms | tok/sec: 204,092 | mfu: 72.06 | total time: 43.67m
step 02044/42800 (4.78%) | loss: 3.321833 | grad norm: 0.1202 | lrm: 1.00 | dt: 1282.26ms | tok/sec: 204,439 | mfu: 72.18 | total time: 43.69m
step 02045/42800 (4.78%) | loss: 3.300624 | grad norm: 0.1158 | lrm: 1.00 | dt: 1273.15ms | tok/sec: 205,901 | mfu: 72.70 | total time: 43.71m
step 02046/42800 (4.78%) | loss: 3.290205 | grad norm: 0.1278 | lrm: 1.00 | dt: 1296.55ms | tok/sec: 202,185 | mfu: 71.38 | total time: 43.73m
step 02047/42800 (4.78%) | loss: 3.293652 | grad norm: 0.1309 | lrm: 1.00 | dt: 1278.48ms | tok/sec: 205,043 | mfu: 72.39 | total time: 43.75m
step 02048/42800 (4.79%) | loss: 3.310168 | grad norm: 0.1256 | lrm: 1.00 | dt: 1280.68ms | tok/sec: 204,691 | mfu: 72.27 | total time: 43.77m
step 02049/42800 (4.79%) | loss: 3.285440 | grad norm: 0.1458 | lrm: 1.00 | dt: 1288.89ms | tok/sec: 203,387 | mfu: 71.81 | total time: 43.80m
step 02050/42800 (4.79%) | loss: 3.283230 | grad norm: 0.1478 | lrm: 1.00 | dt: 1283.66ms | tok/sec: 204,216 | mfu: 72.10 | total time: 43.82m
step 02051/42800 (4.79%) | loss: 3.275189 | grad norm: 0.1184 | lrm: 1.00 | dt: 1288.18ms | tok/sec: 203,499 | mfu: 71.85 | total time: 43.84m
step 02052/42800 (4.79%) | loss: 3.275919 | grad norm: 0.1152 | lrm: 1.00 | dt: 1288.92ms | tok/sec: 203,383 | mfu: 71.81 | total time: 43.86m
step 02053/42800 (4.80%) | loss: 3.275559 | grad norm: 0.1148 | lrm: 1.00 | dt: 1289.76ms | tok/sec: 203,250 | mfu: 71.76 | total time: 43.88m
step 02054/42800 (4.80%) | loss: 3.274100 | grad norm: 0.1234 | lrm: 1.00 | dt: 1276.37ms | tok/sec: 205,382 | mfu: 72.51 | total time: 43.90m
step 02055/42800 (4.80%) | loss: 3.284654 | grad norm: 0.1134 | lrm: 1.00 | dt: 1278.45ms | tok/sec: 205,047 | mfu: 72.39 | total time: 43.92m
step 02056/42800 (4.80%) | loss: 3.292499 | grad norm: 0.1260 | lrm: 1.00 | dt: 1277.44ms | tok/sec: 205,211 | mfu: 72.45 | total time: 43.95m
step 02057/42800 (4.81%) | loss: 3.301401 | grad norm: 0.1323 | lrm: 1.00 | dt: 1285.17ms | tok/sec: 203,976 | mfu: 72.02 | total time: 43.97m
step 02058/42800 (4.81%) | loss: 3.299197 | grad norm: 0.1188 | lrm: 1.00 | dt: 1278.06ms | tok/sec: 205,110 | mfu: 72.42 | total time: 43.99m
step 02059/42800 (4.81%) | loss: 3.298602 | grad norm: 0.1120 | lrm: 1.00 | dt: 1274.18ms | tok/sec: 205,735 | mfu: 72.64 | total time: 44.01m
step 02060/42800 (4.81%) | loss: 3.293667 | grad norm: 0.1225 | lrm: 1.00 | dt: 1274.68ms | tok/sec: 205,654 | mfu: 72.61 | total time: 44.03m
step 02061/42800 (4.82%) | loss: 3.289357 | grad norm: 0.1333 | lrm: 1.00 | dt: 1275.81ms | tok/sec: 205,473 | mfu: 72.54 | total time: 44.05m
step 02062/42800 (4.82%) | loss: 3.272492 | grad norm: 0.1643 | lrm: 1.00 | dt: 1273.24ms | tok/sec: 205,886 | mfu: 72.69 | total time: 44.07m
step 02063/42800 (4.82%) | loss: 3.254807 | grad norm: 0.1404 | lrm: 1.00 | dt: 1281.93ms | tok/sec: 204,492 | mfu: 72.20 | total time: 44.09m
step 02064/42800 (4.82%) | loss: 3.252490 | grad norm: 0.1193 | lrm: 1.00 | dt: 1279.08ms | tok/sec: 204,946 | mfu: 72.36 | total time: 44.12m
step 02065/42800 (4.82%) | loss: 3.271227 | grad norm: 0.1282 | lrm: 1.00 | dt: 1278.76ms | tok/sec: 204,998 | mfu: 72.38 | total time: 44.14m
step 02066/42800 (4.83%) | loss: 3.284578 | grad norm: 0.1218 | lrm: 1.00 | dt: 1274.95ms | tok/sec: 205,610 | mfu: 72.59 | total time: 44.16m
step 02067/42800 (4.83%) | loss: 3.296944 | grad norm: 0.1172 | lrm: 1.00 | dt: 1283.11ms | tok/sec: 204,303 | mfu: 72.13 | total time: 44.18m
step 02068/42800 (4.83%) | loss: 3.295062 | grad norm: 0.1215 | lrm: 1.00 | dt: 1279.98ms | tok/sec: 204,802 | mfu: 72.31 | total time: 44.20m
step 02069/42800 (4.83%) | loss: 3.290570 | grad norm: 0.1226 | lrm: 1.00 | dt: 1291.01ms | tok/sec: 203,053 | mfu: 71.69 | total time: 44.22m
step 02070/42800 (4.84%) | loss: 3.273888 | grad norm: 0.1126 | lrm: 1.00 | dt: 1287.01ms | tok/sec: 203,684 | mfu: 71.91 | total time: 44.24m
step 02071/42800 (4.84%) | loss: 3.275301 | grad norm: 0.1208 | lrm: 1.00 | dt: 1285.18ms | tok/sec: 203,974 | mfu: 72.02 | total time: 44.27m
step 02072/42800 (4.84%) | loss: 3.288648 | grad norm: 0.1169 | lrm: 1.00 | dt: 1287.83ms | tok/sec: 203,554 | mfu: 71.87 | total time: 44.29m
step 02073/42800 (4.84%) | loss: 3.314178 | grad norm: 0.1149 | lrm: 1.00 | dt: 1281.33ms | tok/sec: 204,587 | mfu: 72.23 | total time: 44.31m
step 02074/42800 (4.85%) | loss: 3.308250 | grad norm: 0.1166 | lrm: 1.00 | dt: 1290.90ms | tok/sec: 203,071 | mfu: 71.70 | total time: 44.33m
step 02075/42800 (4.85%) | loss: 3.321880 | grad norm: 0.1268 | lrm: 1.00 | dt: 1282.44ms | tok/sec: 204,410 | mfu: 72.17 | total time: 44.35m
step 02076/42800 (4.85%) | loss: 3.319385 | grad norm: 0.1286 | lrm: 1.00 | dt: 1284.66ms | tok/sec: 204,057 | mfu: 72.04 | total time: 44.37m
step 02077/42800 (4.85%) | loss: 3.307850 | grad norm: 0.1270 | lrm: 1.00 | dt: 1277.63ms | tok/sec: 205,179 | mfu: 72.44 | total time: 44.39m
step 02078/42800 (4.86%) | loss: 3.324979 | grad norm: 0.1444 | lrm: 1.00 | dt: 1279.33ms | tok/sec: 204,906 | mfu: 72.34 | total time: 44.42m
step 02079/42800 (4.86%) | loss: 3.327882 | grad norm: 0.1247 | lrm: 1.00 | dt: 1284.45ms | tok/sec: 204,090 | mfu: 72.06 | total time: 44.44m
step 02080/42800 (4.86%) | loss: 3.341596 | grad norm: 0.1340 | lrm: 1.00 | dt: 1290.46ms | tok/sec: 203,140 | mfu: 71.72 | total time: 44.46m
step 02081/42800 (4.86%) | loss: 3.366065 | grad norm: 0.1326 | lrm: 1.00 | dt: 1284.29ms | tok/sec: 204,116 | mfu: 72.07 | total time: 44.48m
step 02082/42800 (4.86%) | loss: 3.365114 | grad norm: 0.1178 | lrm: 1.00 | dt: 1291.42ms | tok/sec: 202,988 | mfu: 71.67 | total time: 44.50m
step 02083/42800 (4.87%) | loss: 3.354808 | grad norm: 0.1123 | lrm: 1.00 | dt: 1290.08ms | tok/sec: 203,199 | mfu: 71.74 | total time: 44.52m
step 02084/42800 (4.87%) | loss: 3.346066 | grad norm: 0.1198 | lrm: 1.00 | dt: 1575.75ms | tok/sec: 166,361 | mfu: 58.74 | total time: 44.55m
step 02085/42800 (4.87%) | loss: 3.362976 | grad norm: 0.1158 | lrm: 1.00 | dt: 1284.44ms | tok/sec: 204,092 | mfu: 72.06 | total time: 44.57m
step 02086/42800 (4.87%) | loss: 3.344643 | grad norm: 0.1174 | lrm: 1.00 | dt: 1282.91ms | tok/sec: 204,336 | mfu: 72.14 | total time: 44.59m
step 02087/42800 (4.88%) | loss: 3.337756 | grad norm: 0.1171 | lrm: 1.00 | dt: 1276.08ms | tok/sec: 205,428 | mfu: 72.53 | total time: 44.61m
step 02088/42800 (4.88%) | loss: 3.329039 | grad norm: 0.1159 | lrm: 1.00 | dt: 1277.74ms | tok/sec: 205,162 | mfu: 72.43 | total time: 44.63m
step 02089/42800 (4.88%) | loss: 3.324315 | grad norm: 0.1173 | lrm: 1.00 | dt: 1282.15ms | tok/sec: 204,455 | mfu: 72.19 | total time: 44.66m
step 02090/42800 (4.88%) | loss: 3.310051 | grad norm: 0.1221 | lrm: 1.00 | dt: 1296.83ms | tok/sec: 202,142 | mfu: 71.37 | total time: 44.68m
step 02091/42800 (4.89%) | loss: 3.305935 | grad norm: 0.1174 | lrm: 1.00 | dt: 1289.77ms | tok/sec: 203,248 | mfu: 71.76 | total time: 44.70m
step 02092/42800 (4.89%) | loss: 3.294187 | grad norm: 0.1340 | lrm: 1.00 | dt: 1286.05ms | tok/sec: 203,836 | mfu: 71.97 | total time: 44.72m
step 02093/42800 (4.89%) | loss: 3.322875 | grad norm: 0.1464 | lrm: 1.00 | dt: 1286.25ms | tok/sec: 203,805 | mfu: 71.96 | total time: 44.74m
step 02094/42800 (4.89%) | loss: 3.319417 | grad norm: 0.1262 | lrm: 1.00 | dt: 1280.64ms | tok/sec: 204,698 | mfu: 72.27 | total time: 44.76m
step 02095/42800 (4.89%) | loss: 3.328129 | grad norm: 0.1216 | lrm: 1.00 | dt: 1280.75ms | tok/sec: 204,679 | mfu: 72.26 | total time: 44.78m
step 02096/42800 (4.90%) | loss: 3.323018 | grad norm: 0.1206 | lrm: 1.00 | dt: 1292.83ms | tok/sec: 202,767 | mfu: 71.59 | total time: 44.81m
step 02097/42800 (4.90%) | loss: 3.354788 | grad norm: 0.1283 | lrm: 1.00 | dt: 1291.38ms | tok/sec: 202,995 | mfu: 71.67 | total time: 44.83m
step 02098/42800 (4.90%) | loss: 3.333378 | grad norm: 0.1251 | lrm: 1.00 | dt: 1288.82ms | tok/sec: 203,398 | mfu: 71.81 | total time: 44.85m
step 02099/42800 (4.90%) | loss: 3.345437 | grad norm: 0.1198 | lrm: 1.00 | dt: 1297.51ms | tok/sec: 202,035 | mfu: 71.33 | total time: 44.87m
Step 02100 | Validation bpb: 0.9902
step 02100/42800 (4.91%) | loss: 3.332965 | grad norm: 0.1213 | lrm: 1.00 | dt: 1288.38ms | tok/sec: 203,467 | mfu: 71.84 | total time: 44.89m
step 02101/42800 (4.91%) | loss: 3.314947 | grad norm: 0.1180 | lrm: 1.00 | dt: 1282.90ms | tok/sec: 204,337 | mfu: 72.14 | total time: 44.91m
step 02102/42800 (4.91%) | loss: 3.315659 | grad norm: 0.1134 | lrm: 1.00 | dt: 1293.84ms | tok/sec: 202,609 | mfu: 71.53 | total time: 44.93m
step 02103/42800 (4.91%) | loss: 3.301758 | grad norm: 0.1119 | lrm: 1.00 | dt: 1286.99ms | tok/sec: 203,687 | mfu: 71.91 | total time: 44.96m
step 02104/42800 (4.92%) | loss: 3.303917 | grad norm: 0.1161 | lrm: 1.00 | dt: 1284.36ms | tok/sec: 204,105 | mfu: 72.06 | total time: 44.98m
step 02105/42800 (4.92%) | loss: 3.311817 | grad norm: 0.1205 | lrm: 1.00 | dt: 1282.63ms | tok/sec: 204,380 | mfu: 72.16 | total time: 45.00m
step 02106/42800 (4.92%) | loss: 3.317525 | grad norm: 0.1150 | lrm: 1.00 | dt: 1289.39ms | tok/sec: 203,308 | mfu: 71.78 | total time: 45.02m
step 02107/42800 (4.92%) | loss: 3.307299 | grad norm: 0.1223 | lrm: 1.00 | dt: 1285.00ms | tok/sec: 204,003 | mfu: 72.03 | total time: 45.04m
step 02108/42800 (4.93%) | loss: 3.285949 | grad norm: 0.1352 | lrm: 1.00 | dt: 1281.14ms | tok/sec: 204,617 | mfu: 72.24 | total time: 45.06m
step 02109/42800 (4.93%) | loss: 3.288421 | grad norm: 0.1198 | lrm: 1.00 | dt: 1288.48ms | tok/sec: 203,452 | mfu: 71.83 | total time: 45.08m
step 02110/42800 (4.93%) | loss: 3.280581 | grad norm: 0.1187 | lrm: 1.00 | dt: 1283.30ms | tok/sec: 204,273 | mfu: 72.12 | total time: 45.11m
step 02111/42800 (4.93%) | loss: 3.301926 | grad norm: 0.2089 | lrm: 1.00 | dt: 1280.22ms | tok/sec: 204,765 | mfu: 72.29 | total time: 45.13m
step 02112/42800 (4.93%) | loss: 3.318934 | grad norm: 0.1336 | lrm: 1.00 | dt: 1295.24ms | tok/sec: 202,390 | mfu: 71.46 | total time: 45.15m
step 02113/42800 (4.94%) | loss: 3.337362 | grad norm: 0.1342 | lrm: 1.00 | dt: 1283.65ms | tok/sec: 204,218 | mfu: 72.10 | total time: 45.17m
step 02114/42800 (4.94%) | loss: 3.320449 | grad norm: 0.1243 | lrm: 1.00 | dt: 1290.87ms | tok/sec: 203,075 | mfu: 71.70 | total time: 45.19m
step 02115/42800 (4.94%) | loss: 3.312954 | grad norm: 0.1229 | lrm: 1.00 | dt: 1287.27ms | tok/sec: 203,642 | mfu: 71.90 | total time: 45.21m
step 02116/42800 (4.94%) | loss: 3.309214 | grad norm: 0.1305 | lrm: 1.00 | dt: 1287.90ms | tok/sec: 203,544 | mfu: 71.86 | total time: 45.24m
step 02117/42800 (4.95%) | loss: 3.342293 | grad norm: 0.1258 | lrm: 1.00 | dt: 1282.61ms | tok/sec: 204,383 | mfu: 72.16 | total time: 45.26m
step 02118/42800 (4.95%) | loss: 3.342955 | grad norm: 0.1203 | lrm: 1.00 | dt: 1276.53ms | tok/sec: 205,356 | mfu: 72.50 | total time: 45.28m
step 02119/42800 (4.95%) | loss: 3.347537 | grad norm: 0.1169 | lrm: 1.00 | dt: 1286.03ms | tok/sec: 203,839 | mfu: 71.97 | total time: 45.30m
step 02120/42800 (4.95%) | loss: 3.349489 | grad norm: 0.1136 | lrm: 1.00 | dt: 1289.53ms | tok/sec: 203,286 | mfu: 71.77 | total time: 45.32m
step 02121/42800 (4.96%) | loss: 3.350043 | grad norm: 0.1165 | lrm: 1.00 | dt: 1283.07ms | tok/sec: 204,310 | mfu: 72.13 | total time: 45.34m
step 02122/42800 (4.96%) | loss: 3.325978 | grad norm: 0.1207 | lrm: 1.00 | dt: 1280.53ms | tok/sec: 204,715 | mfu: 72.28 | total time: 45.36m
step 02123/42800 (4.96%) | loss: 3.308041 | grad norm: 0.1178 | lrm: 1.00 | dt: 1270.22ms | tok/sec: 206,377 | mfu: 72.86 | total time: 45.38m
step 02124/42800 (4.96%) | loss: 3.312122 | grad norm: 0.1050 | lrm: 1.00 | dt: 1276.93ms | tok/sec: 205,293 | mfu: 72.48 | total time: 45.41m
step 02125/42800 (4.96%) | loss: 3.303652 | grad norm: 0.1128 | lrm: 1.00 | dt: 1284.74ms | tok/sec: 204,043 | mfu: 72.04 | total time: 45.43m
step 02126/42800 (4.97%) | loss: 3.340722 | grad norm: 0.1191 | lrm: 1.00 | dt: 1280.12ms | tok/sec: 204,780 | mfu: 72.30 | total time: 45.45m
step 02127/42800 (4.97%) | loss: 3.333480 | grad norm: 0.1126 | lrm: 1.00 | dt: 1295.03ms | tok/sec: 202,422 | mfu: 71.47 | total time: 45.47m
step 02128/42800 (4.97%) | loss: 3.418735 | grad norm: 0.1187 | lrm: 1.00 | dt: 1292.55ms | tok/sec: 202,810 | mfu: 71.60 | total time: 45.49m
step 02129/42800 (4.97%) | loss: 3.416180 | grad norm: 0.1147 | lrm: 1.00 | dt: 1281.98ms | tok/sec: 204,483 | mfu: 72.19 | total time: 45.51m
step 02130/42800 (4.98%) | loss: 3.409607 | grad norm: 0.1304 | lrm: 1.00 | dt: 1287.02ms | tok/sec: 203,683 | mfu: 71.91 | total time: 45.53m
step 02131/42800 (4.98%) | loss: 3.467538 | grad norm: 0.1201 | lrm: 1.00 | dt: 1277.94ms | tok/sec: 205,129 | mfu: 72.42 | total time: 45.56m
step 02132/42800 (4.98%) | loss: 3.439750 | grad norm: 0.1165 | lrm: 1.00 | dt: 1277.76ms | tok/sec: 205,159 | mfu: 72.43 | total time: 45.58m
step 02133/42800 (4.98%) | loss: 3.420342 | grad norm: 0.1180 | lrm: 1.00 | dt: 1281.16ms | tok/sec: 204,614 | mfu: 72.24 | total time: 45.60m
step 02134/42800 (4.99%) | loss: 3.425888 | grad norm: 0.1216 | lrm: 1.00 | dt: 1279.21ms | tok/sec: 204,927 | mfu: 72.35 | total time: 45.62m
step 02135/42800 (4.99%) | loss: 3.418250 | grad norm: 0.1239 | lrm: 1.00 | dt: 1294.09ms | tok/sec: 202,569 | mfu: 71.52 | total time: 45.64m
step 02136/42800 (4.99%) | loss: 3.420585 | grad norm: 0.1199 | lrm: 1.00 | dt: 1277.50ms | tok/sec: 205,200 | mfu: 72.45 | total time: 45.66m
step 02137/42800 (4.99%) | loss: 3.394259 | grad norm: 0.1187 | lrm: 1.00 | dt: 1287.87ms | tok/sec: 203,547 | mfu: 71.86 | total time: 45.68m
step 02138/42800 (5.00%) | loss: 3.384116 | grad norm: 0.1058 | lrm: 1.00 | dt: 1284.71ms | tok/sec: 204,048 | mfu: 72.04 | total time: 45.71m
step 02139/42800 (5.00%) | loss: 3.376694 | grad norm: 0.1196 | lrm: 1.00 | dt: 1275.96ms | tok/sec: 205,449 | mfu: 72.54 | total time: 45.73m
step 02140/42800 (5.00%) | loss: 3.390073 | grad norm: 0.1197 | lrm: 1.00 | dt: 1279.62ms | tok/sec: 204,861 | mfu: 72.33 | total time: 45.75m
step 02141/42800 (5.00%) | loss: 3.403007 | grad norm: 0.1155 | lrm: 1.00 | dt: 1284.38ms | tok/sec: 204,101 | mfu: 72.06 | total time: 45.77m
step 02142/42800 (5.00%) | loss: 3.408821 | grad norm: 0.1160 | lrm: 1.00 | dt: 1278.75ms | tok/sec: 204,999 | mfu: 72.38 | total time: 45.79m
step 02143/42800 (5.01%) | loss: 3.378753 | grad norm: 0.1292 | lrm: 1.00 | dt: 1287.89ms | tok/sec: 203,544 | mfu: 71.86 | total time: 45.81m
step 02144/42800 (5.01%) | loss: 3.374933 | grad norm: 0.1168 | lrm: 1.00 | dt: 1286.10ms | tok/sec: 203,829 | mfu: 71.96 | total time: 45.83m
step 02145/42800 (5.01%) | loss: 3.394109 | grad norm: 0.1268 | lrm: 1.00 | dt: 1284.51ms | tok/sec: 204,080 | mfu: 72.05 | total time: 45.86m
step 02146/42800 (5.01%) | loss: 3.360782 | grad norm: 0.1205 | lrm: 1.00 | dt: 1287.69ms | tok/sec: 203,576 | mfu: 71.87 | total time: 45.88m
step 02147/42800 (5.02%) | loss: 3.360151 | grad norm: 0.1215 | lrm: 1.00 | dt: 1279.74ms | tok/sec: 204,841 | mfu: 72.32 | total time: 45.90m
step 02148/42800 (5.02%) | loss: 3.355993 | grad norm: 0.1213 | lrm: 1.00 | dt: 1292.11ms | tok/sec: 202,880 | mfu: 71.63 | total time: 45.92m
step 02149/42800 (5.02%) | loss: 3.328046 | grad norm: 0.1201 | lrm: 1.00 | dt: 1282.73ms | tok/sec: 204,364 | mfu: 72.15 | total time: 45.94m
step 02150/42800 (5.02%) | loss: 3.284063 | grad norm: 0.1230 | lrm: 1.00 | dt: 1283.26ms | tok/sec: 204,279 | mfu: 72.12 | total time: 45.96m
step 02151/42800 (5.03%) | loss: 3.276543 | grad norm: 0.1187 | lrm: 1.00 | dt: 1280.60ms | tok/sec: 204,704 | mfu: 72.27 | total time: 45.98m
step 02152/42800 (5.03%) | loss: 3.273657 | grad norm: 0.1276 | lrm: 1.00 | dt: 1285.62ms | tok/sec: 203,905 | mfu: 71.99 | total time: 46.01m
step 02153/42800 (5.03%) | loss: 3.345680 | grad norm: 0.1184 | lrm: 1.00 | dt: 1290.61ms | tok/sec: 203,116 | mfu: 71.71 | total time: 46.03m
step 02154/42800 (5.03%) | loss: 3.349790 | grad norm: 0.1313 | lrm: 1.00 | dt: 1284.54ms | tok/sec: 204,075 | mfu: 72.05 | total time: 46.05m
step 02155/42800 (5.04%) | loss: 3.327706 | grad norm: 0.1129 | lrm: 1.00 | dt: 1285.51ms | tok/sec: 203,921 | mfu: 72.00 | total time: 46.07m
step 02156/42800 (5.04%) | loss: 3.319235 | grad norm: 0.1188 | lrm: 1.00 | dt: 1279.90ms | tok/sec: 204,815 | mfu: 72.31 | total time: 46.09m
step 02157/42800 (5.04%) | loss: 3.294787 | grad norm: 0.1455 | lrm: 1.00 | dt: 1270.81ms | tok/sec: 206,280 | mfu: 72.83 | total time: 46.11m
step 02158/42800 (5.04%) | loss: 3.306583 | grad norm: 0.1626 | lrm: 1.00 | dt: 1289.92ms | tok/sec: 203,225 | mfu: 71.75 | total time: 46.13m
step 02159/42800 (5.04%) | loss: 3.310472 | grad norm: 0.1284 | lrm: 1.00 | dt: 1280.24ms | tok/sec: 204,761 | mfu: 72.29 | total time: 46.15m
step 02160/42800 (5.05%) | loss: 3.325630 | grad norm: 0.1308 | lrm: 1.00 | dt: 1290.09ms | tok/sec: 203,198 | mfu: 71.74 | total time: 46.18m
step 02161/42800 (5.05%) | loss: 3.329583 | grad norm: 0.1306 | lrm: 1.00 | dt: 1287.98ms | tok/sec: 203,530 | mfu: 71.86 | total time: 46.20m
step 02162/42800 (5.05%) | loss: 3.338962 | grad norm: 0.1185 | lrm: 1.00 | dt: 1283.79ms | tok/sec: 204,196 | mfu: 72.09 | total time: 46.22m
step 02163/42800 (5.05%) | loss: 3.365418 | grad norm: 0.1192 | lrm: 1.00 | dt: 1290.27ms | tok/sec: 203,170 | mfu: 71.73 | total time: 46.24m
step 02164/42800 (5.06%) | loss: 3.369407 | grad norm: 0.1221 | lrm: 1.00 | dt: 1293.81ms | tok/sec: 202,614 | mfu: 71.53 | total time: 46.26m
step 02165/42800 (5.06%) | loss: 3.374633 | grad norm: 0.1119 | lrm: 1.00 | dt: 1280.78ms | tok/sec: 204,675 | mfu: 72.26 | total time: 46.28m
step 02166/42800 (5.06%) | loss: 3.370670 | grad norm: 0.1309 | lrm: 1.00 | dt: 1273.03ms | tok/sec: 205,921 | mfu: 72.70 | total time: 46.30m
step 02167/42800 (5.06%) | loss: 3.360691 | grad norm: 0.1191 | lrm: 1.00 | dt: 1271.20ms | tok/sec: 206,217 | mfu: 72.81 | total time: 46.33m
step 02168/42800 (5.07%) | loss: 3.350209 | grad norm: 0.1524 | lrm: 1.00 | dt: 1278.94ms | tok/sec: 204,969 | mfu: 72.37 | total time: 46.35m
step 02169/42800 (5.07%) | loss: 3.339894 | grad norm: 0.1319 | lrm: 1.00 | dt: 1286.96ms | tok/sec: 203,692 | mfu: 71.92 | total time: 46.37m
step 02170/42800 (5.07%) | loss: 3.338615 | grad norm: 0.1237 | lrm: 1.00 | dt: 1288.76ms | tok/sec: 203,407 | mfu: 71.81 | total time: 46.39m
step 02171/42800 (5.07%) | loss: 3.341339 | grad norm: 0.1291 | lrm: 1.00 | dt: 1285.16ms | tok/sec: 203,978 | mfu: 72.02 | total time: 46.41m
step 02172/42800 (5.07%) | loss: 3.364107 | grad norm: 0.1177 | lrm: 1.00 | dt: 1286.13ms | tok/sec: 203,823 | mfu: 71.96 | total time: 46.43m
step 02173/42800 (5.08%) | loss: 3.352522 | grad norm: 0.1089 | lrm: 1.00 | dt: 1288.18ms | tok/sec: 203,499 | mfu: 71.85 | total time: 46.45m
step 02174/42800 (5.08%) | loss: 3.340122 | grad norm: 0.1161 | lrm: 1.00 | dt: 1295.91ms | tok/sec: 202,285 | mfu: 71.42 | total time: 46.48m
step 02175/42800 (5.08%) | loss: 3.357457 | grad norm: 0.1247 | lrm: 1.00 | dt: 1279.81ms | tok/sec: 204,830 | mfu: 72.32 | total time: 46.50m
step 02176/42800 (5.08%) | loss: 3.379563 | grad norm: 0.1300 | lrm: 1.00 | dt: 1281.23ms | tok/sec: 204,604 | mfu: 72.24 | total time: 46.52m
step 02177/42800 (5.09%) | loss: 3.340587 | grad norm: 0.1205 | lrm: 1.00 | dt: 1283.49ms | tok/sec: 204,243 | mfu: 72.11 | total time: 46.54m
step 02178/42800 (5.09%) | loss: 3.328261 | grad norm: 0.1260 | lrm: 1.00 | dt: 1273.87ms | tok/sec: 205,785 | mfu: 72.65 | total time: 46.56m
step 02179/42800 (5.09%) | loss: 3.298350 | grad norm: 0.1155 | lrm: 1.00 | dt: 1273.38ms | tok/sec: 205,865 | mfu: 72.68 | total time: 46.58m
step 02180/42800 (5.09%) | loss: 3.302274 | grad norm: 0.1270 | lrm: 1.00 | dt: 1278.52ms | tok/sec: 205,037 | mfu: 72.39 | total time: 46.60m
step 02181/42800 (5.10%) | loss: 3.307356 | grad norm: 0.1201 | lrm: 1.00 | dt: 1280.08ms | tok/sec: 204,786 | mfu: 72.30 | total time: 46.63m
step 02182/42800 (5.10%) | loss: 3.292688 | grad norm: 0.1113 | lrm: 1.00 | dt: 1280.61ms | tok/sec: 204,701 | mfu: 72.27 | total time: 46.65m
step 02183/42800 (5.10%) | loss: 3.269376 | grad norm: 0.1090 | lrm: 1.00 | dt: 1277.08ms | tok/sec: 205,267 | mfu: 72.47 | total time: 46.67m
step 02184/42800 (5.10%) | loss: 3.258905 | grad norm: 0.1063 | lrm: 1.00 | dt: 1276.57ms | tok/sec: 205,349 | mfu: 72.50 | total time: 46.69m
step 02185/42800 (5.11%) | loss: 3.253441 | grad norm: 0.1072 | lrm: 1.00 | dt: 1281.71ms | tok/sec: 204,526 | mfu: 72.21 | total time: 46.71m
step 02186/42800 (5.11%) | loss: 3.258840 | grad norm: 0.1244 | lrm: 1.00 | dt: 1276.80ms | tok/sec: 205,313 | mfu: 72.49 | total time: 46.73m
step 02187/42800 (5.11%) | loss: 3.255075 | grad norm: 0.1148 | lrm: 1.00 | dt: 1280.20ms | tok/sec: 204,768 | mfu: 72.30 | total time: 46.75m
step 02188/42800 (5.11%) | loss: 3.260843 | grad norm: 0.1192 | lrm: 1.00 | dt: 1290.64ms | tok/sec: 203,112 | mfu: 71.71 | total time: 46.77m
step 02189/42800 (5.11%) | loss: 3.281282 | grad norm: 0.1207 | lrm: 1.00 | dt: 1275.82ms | tok/sec: 205,471 | mfu: 72.54 | total time: 46.80m
step 02190/42800 (5.12%) | loss: 3.279184 | grad norm: 0.1120 | lrm: 1.00 | dt: 1281.51ms | tok/sec: 204,558 | mfu: 72.22 | total time: 46.82m
step 02191/42800 (5.12%) | loss: 3.269797 | grad norm: 0.1175 | lrm: 1.00 | dt: 1286.58ms | tok/sec: 203,752 | mfu: 71.94 | total time: 46.84m
step 02192/42800 (5.12%) | loss: 3.316842 | grad norm: 0.1191 | lrm: 1.00 | dt: 1291.31ms | tok/sec: 203,006 | mfu: 71.67 | total time: 46.86m
