Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
torch.compile() DISABLED via TORCH_COMPILE_DISABLE=1 (using eager mode)
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 00000 | Validation bpb: 3.2996
step 00000/21400 (0.00%) | loss: 11.090360 | grad norm: 0.4209 | lrm: 1.00 | dt: 11397.47ms | tok/sec: 46,000 | mfu: 16.24 | total time: 0.00m
step 00873/21400 (4.08%) | loss: 3.369456 | grad norm: 0.1773 | lrm: 1.00 | dt: 3974.14ms | tok/sec: 131,924 | mfu: 46.58 | total time: 57.20m
step 00874/21400 (4.08%) | loss: 3.371407 | grad norm: 0.1800 | lrm: 1.00 | dt: 3978.21ms | tok/sec: 131,789 | mfu: 46.53 | total time: 57.27m
step 00875/21400 (4.09%) | loss: 3.372337 | grad norm: 0.1744 | lrm: 1.00 | dt: 3965.58ms | tok/sec: 132,209 | mfu: 46.68 | total time: 57.33m
step 00876/21400 (4.09%) | loss: 3.381964 | grad norm: 0.1602 | lrm: 1.00 | dt: 3974.18ms | tok/sec: 131,923 | mfu: 46.58 | total time: 57.40m
step 00877/21400 (4.10%) | loss: 3.386911 | grad norm: 0.1556 | lrm: 1.00 | dt: 3963.71ms | tok/sec: 132,271 | mfu: 46.70 | total time: 57.47m
step 00878/21400 (4.10%) | loss: 3.389031 | grad norm: 0.1636 | lrm: 1.00 | dt: 3966.62ms | tok/sec: 132,174 | mfu: 46.67 | total time: 57.53m
step 00879/21400 (4.11%) | loss: 3.387740 | grad norm: 0.1648 | lrm: 1.00 | dt: 3971.98ms | tok/sec: 131,996 | mfu: 46.60 | total time: 57.60m
step 00880/21400 (4.11%) | loss: 3.392073 | grad norm: 0.1690 | lrm: 1.00 | dt: 3967.47ms | tok/sec: 132,146 | mfu: 46.66 | total time: 57.67m
step 00881/21400 (4.12%) | loss: 3.389752 | grad norm: 0.1745 | lrm: 1.00 | dt: 3971.72ms | tok/sec: 132,005 | mfu: 46.61 | total time: 57.73m
step 00882/21400 (4.12%) | loss: 3.381911 | grad norm: 0.1647 | lrm: 1.00 | dt: 3975.41ms | tok/sec: 131,882 | mfu: 46.56 | total time: 57.80m
step 00883/21400 (4.13%) | loss: 3.374900 | grad norm: 0.1652 | lrm: 1.00 | dt: 3973.07ms | tok/sec: 131,960 | mfu: 46.59 | total time: 57.86m
step 00884/21400 (4.13%) | loss: 3.372331 | grad norm: 0.1672 | lrm: 1.00 | dt: 3968.00ms | tok/sec: 132,129 | mfu: 46.65 | total time: 57.93m
step 00885/21400 (4.14%) | loss: 3.355245 | grad norm: 0.1599 | lrm: 1.00 | dt: 3963.50ms | tok/sec: 132,279 | mfu: 46.70 | total time: 58.00m
step 00886/21400 (4.14%) | loss: 3.352540 | grad norm: 0.1788 | lrm: 1.00 | dt: 3970.66ms | tok/sec: 132,040 | mfu: 46.62 | total time: 58.06m
step 00887/21400 (4.14%) | loss: 3.371385 | grad norm: 0.1704 | lrm: 1.00 | dt: 3978.37ms | tok/sec: 131,784 | mfu: 46.53 | total time: 58.13m
step 00888/21400 (4.15%) | loss: 3.360777 | grad norm: 0.1713 | lrm: 1.00 | dt: 3966.73ms | tok/sec: 132,171 | mfu: 46.66 | total time: 58.19m
step 00889/21400 (4.15%) | loss: 3.354915 | grad norm: 0.1645 | lrm: 1.00 | dt: 3972.31ms | tok/sec: 131,985 | mfu: 46.60 | total time: 58.26m
step 00890/21400 (4.16%) | loss: 3.358837 | grad norm: 0.1839 | lrm: 1.00 | dt: 3966.47ms | tok/sec: 132,179 | mfu: 46.67 | total time: 58.33m
step 00891/21400 (4.16%) | loss: 3.361891 | grad norm: 0.1857 | lrm: 1.00 | dt: 3976.20ms | tok/sec: 131,856 | mfu: 46.55 | total time: 58.39m
step 00892/21400 (4.17%) | loss: 3.364889 | grad norm: 0.1828 | lrm: 1.00 | dt: 3969.30ms | tok/sec: 132,085 | mfu: 46.63 | total time: 58.46m
step 00893/21400 (4.17%) | loss: 3.365334 | grad norm: 0.1965 | lrm: 1.00 | dt: 3970.43ms | tok/sec: 132,048 | mfu: 46.62 | total time: 58.53m
step 00894/21400 (4.18%) | loss: 3.356682 | grad norm: 0.1831 | lrm: 1.00 | dt: 3966.28ms | tok/sec: 132,186 | mfu: 46.67 | total time: 58.59m
step 00895/21400 (4.18%) | loss: 3.358511 | grad norm: 0.1665 | lrm: 1.00 | dt: 3969.31ms | tok/sec: 132,085 | mfu: 46.63 | total time: 58.66m
step 00896/21400 (4.19%) | loss: 3.370431 | grad norm: 0.1776 | lrm: 1.00 | dt: 3967.91ms | tok/sec: 132,132 | mfu: 46.65 | total time: 58.72m
step 00897/21400 (4.19%) | loss: 3.361085 | grad norm: 0.1869 | lrm: 1.00 | dt: 3972.75ms | tok/sec: 131,971 | mfu: 46.59 | total time: 58.79m
step 00898/21400 (4.20%) | loss: 3.356729 | grad norm: 0.2200 | lrm: 1.00 | dt: 3972.02ms | tok/sec: 131,995 | mfu: 46.60 | total time: 58.86m
step 00899/21400 (4.20%) | loss: 3.353295 | grad norm: 0.1860 | lrm: 1.00 | dt: 4071.72ms | tok/sec: 128,763 | mfu: 45.46 | total time: 58.92m
step 00900/21400 (4.21%) | loss: 3.353986 | grad norm: 0.1618 | lrm: 1.00 | dt: 3975.17ms | tok/sec: 131,890 | mfu: 46.57 | total time: 58.99m
step 00901/21400 (4.21%) | loss: 3.347120 | grad norm: 0.1696 | lrm: 1.00 | dt: 4004.28ms | tok/sec: 130,932 | mfu: 46.23 | total time: 59.06m
step 00902/21400 (4.21%) | loss: 3.356136 | grad norm: 0.1573 | lrm: 1.00 | dt: 3966.48ms | tok/sec: 132,179 | mfu: 46.67 | total time: 59.12m
step 00903/21400 (4.22%) | loss: 3.352565 | grad norm: 0.1599 | lrm: 1.00 | dt: 3973.08ms | tok/sec: 131,960 | mfu: 46.59 | total time: 59.19m
step 00904/21400 (4.22%) | loss: 3.369141 | grad norm: 0.1558 | lrm: 1.00 | dt: 3975.35ms | tok/sec: 131,884 | mfu: 46.56 | total time: 59.26m
step 00905/21400 (4.23%) | loss: 3.368080 | grad norm: 0.1781 | lrm: 1.00 | dt: 3965.83ms | tok/sec: 132,201 | mfu: 46.67 | total time: 59.32m
step 00906/21400 (4.23%) | loss: 3.385535 | grad norm: 0.1782 | lrm: 1.00 | dt: 3967.86ms | tok/sec: 132,133 | mfu: 46.65 | total time: 59.39m
step 00907/21400 (4.24%) | loss: 3.381651 | grad norm: 0.1467 | lrm: 1.00 | dt: 3973.00ms | tok/sec: 131,962 | mfu: 46.59 | total time: 59.45m
step 00908/21400 (4.24%) | loss: 3.380433 | grad norm: 0.1359 | lrm: 1.00 | dt: 3970.63ms | tok/sec: 132,041 | mfu: 46.62 | total time: 59.52m
step 00909/21400 (4.25%) | loss: 3.375921 | grad norm: 0.1417 | lrm: 1.00 | dt: 3969.05ms | tok/sec: 132,094 | mfu: 46.64 | total time: 59.59m
step 00910/21400 (4.25%) | loss: 3.369186 | grad norm: 0.1502 | lrm: 1.00 | dt: 3972.53ms | tok/sec: 131,978 | mfu: 46.60 | total time: 59.65m
step 00911/21400 (4.26%) | loss: 3.358620 | grad norm: 0.1619 | lrm: 1.00 | dt: 3969.72ms | tok/sec: 132,071 | mfu: 46.63 | total time: 59.72m
step 00912/21400 (4.26%) | loss: 3.357427 | grad norm: 0.1689 | lrm: 1.00 | dt: 3971.93ms | tok/sec: 131,998 | mfu: 46.60 | total time: 59.79m
step 00913/21400 (4.27%) | loss: 3.376854 | grad norm: 0.1638 | lrm: 1.00 | dt: 3964.55ms | tok/sec: 132,243 | mfu: 46.69 | total time: 59.85m
step 00914/21400 (4.27%) | loss: 3.349985 | grad norm: 0.1680 | lrm: 1.00 | dt: 3966.55ms | tok/sec: 132,177 | mfu: 46.67 | total time: 59.92m
step 00915/21400 (4.28%) | loss: 3.385080 | grad norm: 0.1777 | lrm: 1.00 | dt: 3964.37ms | tok/sec: 132,250 | mfu: 46.69 | total time: 59.98m
step 00916/21400 (4.28%) | loss: 3.381864 | grad norm: 0.1870 | lrm: 1.00 | dt: 3967.97ms | tok/sec: 132,129 | mfu: 46.65 | total time: 60.05m
step 00917/21400 (4.29%) | loss: 3.371703 | grad norm: 0.1894 | lrm: 1.00 | dt: 3974.26ms | tok/sec: 131,920 | mfu: 46.58 | total time: 60.12m
step 00918/21400 (4.29%) | loss: 3.388699 | grad norm: 0.1820 | lrm: 1.00 | dt: 3975.09ms | tok/sec: 131,893 | mfu: 46.57 | total time: 60.18m
step 00919/21400 (4.29%) | loss: 3.392709 | grad norm: 0.1725 | lrm: 1.00 | dt: 4215.80ms | tok/sec: 124,362 | mfu: 43.91 | total time: 60.25m
step 00920/21400 (4.30%) | loss: 3.407039 | grad norm: 0.1730 | lrm: 1.00 | dt: 3974.75ms | tok/sec: 131,904 | mfu: 46.57 | total time: 60.32m
step 00921/21400 (4.30%) | loss: 3.403866 | grad norm: 0.1679 | lrm: 1.00 | dt: 3964.72ms | tok/sec: 132,238 | mfu: 46.69 | total time: 60.38m
step 00922/21400 (4.31%) | loss: 3.397121 | grad norm: 0.1745 | lrm: 1.00 | dt: 3977.35ms | tok/sec: 131,818 | mfu: 46.54 | total time: 60.45m
step 00923/21400 (4.31%) | loss: 3.387073 | grad norm: 0.1702 | lrm: 1.00 | dt: 3966.30ms | tok/sec: 132,185 | mfu: 46.67 | total time: 60.52m
step 00924/21400 (4.32%) | loss: 3.373455 | grad norm: 0.1485 | lrm: 1.00 | dt: 3971.74ms | tok/sec: 132,004 | mfu: 46.61 | total time: 60.58m
step 00925/21400 (4.32%) | loss: 3.384186 | grad norm: 0.1624 | lrm: 1.00 | dt: 3977.68ms | tok/sec: 131,807 | mfu: 46.54 | total time: 60.65m
step 00926/21400 (4.33%) | loss: 3.398627 | grad norm: 0.1617 | lrm: 1.00 | dt: 3978.53ms | tok/sec: 131,779 | mfu: 46.53 | total time: 60.72m
step 00927/21400 (4.33%) | loss: 3.421923 | grad norm: 0.1690 | lrm: 1.00 | dt: 3973.35ms | tok/sec: 131,951 | mfu: 46.59 | total time: 60.78m
step 00928/21400 (4.34%) | loss: 3.427405 | grad norm: 0.1646 | lrm: 1.00 | dt: 3968.93ms | tok/sec: 132,098 | mfu: 46.64 | total time: 60.85m
step 00929/21400 (4.34%) | loss: 3.431886 | grad norm: 0.1645 | lrm: 1.00 | dt: 3975.70ms | tok/sec: 131,873 | mfu: 46.56 | total time: 60.91m
step 00930/21400 (4.35%) | loss: 3.417190 | grad norm: 0.1729 | lrm: 1.00 | dt: 3968.12ms | tok/sec: 132,125 | mfu: 46.65 | total time: 60.98m
step 00931/21400 (4.35%) | loss: 3.414401 | grad norm: 0.1789 | lrm: 1.00 | dt: 3973.41ms | tok/sec: 131,949 | mfu: 46.59 | total time: 61.05m
step 00932/21400 (4.36%) | loss: 3.402121 | grad norm: 0.1700 | lrm: 1.00 | dt: 3966.15ms | tok/sec: 132,190 | mfu: 46.67 | total time: 61.11m
step 00933/21400 (4.36%) | loss: 3.398202 | grad norm: 0.1704 | lrm: 1.00 | dt: 3974.77ms | tok/sec: 131,904 | mfu: 46.57 | total time: 61.18m
step 00934/21400 (4.36%) | loss: 3.415330 | grad norm: 0.1604 | lrm: 1.00 | dt: 3967.54ms | tok/sec: 132,144 | mfu: 46.65 | total time: 61.25m
step 00935/21400 (4.37%) | loss: 3.404504 | grad norm: 0.1415 | lrm: 1.00 | dt: 3974.98ms | tok/sec: 131,897 | mfu: 46.57 | total time: 61.31m
step 00936/21400 (4.37%) | loss: 3.406375 | grad norm: 0.1519 | lrm: 1.00 | dt: 3971.45ms | tok/sec: 132,014 | mfu: 46.61 | total time: 61.38m
step 00937/21400 (4.38%) | loss: 3.402966 | grad norm: 0.1617 | lrm: 1.00 | dt: 6684.30ms | tok/sec: 78,435 | mfu: 27.69 | total time: 61.49m
step 00938/21400 (4.38%) | loss: 3.391334 | grad norm: 0.1701 | lrm: 1.00 | dt: 4790.97ms | tok/sec: 109,432 | mfu: 38.64 | total time: 61.57m
step 00939/21400 (4.39%) | loss: 3.388807 | grad norm: 0.1724 | lrm: 1.00 | dt: 8788.65ms | tok/sec: 59,655 | mfu: 21.06 | total time: 61.72m
step 00940/21400 (4.39%) | loss: 3.386355 | grad norm: 0.1650 | lrm: 1.00 | dt: 5561.64ms | tok/sec: 94,268 | mfu: 33.28 | total time: 61.81m
step 00941/21400 (4.40%) | loss: 3.375007 | grad norm: 0.1752 | lrm: 1.00 | dt: 3962.79ms | tok/sec: 132,302 | mfu: 46.71 | total time: 61.87m
step 00942/21400 (4.40%) | loss: 3.378262 | grad norm: 0.1692 | lrm: 1.00 | dt: 4003.86ms | tok/sec: 130,945 | mfu: 46.23 | total time: 61.94m
step 00943/21400 (4.41%) | loss: 3.368022 | grad norm: 0.1613 | lrm: 1.00 | dt: 3974.72ms | tok/sec: 131,905 | mfu: 46.57 | total time: 62.01m
step 00944/21400 (4.41%) | loss: 3.379164 | grad norm: 0.1520 | lrm: 1.00 | dt: 3967.65ms | tok/sec: 132,140 | mfu: 46.65 | total time: 62.07m
step 00945/21400 (4.42%) | loss: 3.385320 | grad norm: 0.1467 | lrm: 1.00 | dt: 3968.16ms | tok/sec: 132,123 | mfu: 46.65 | total time: 62.14m
step 00946/21400 (4.42%) | loss: 3.373290 | grad norm: 0.1623 | lrm: 1.00 | dt: 3971.04ms | tok/sec: 132,027 | mfu: 46.61 | total time: 62.21m
step 00947/21400 (4.43%) | loss: 3.382153 | grad norm: 0.1746 | lrm: 1.00 | dt: 3967.27ms | tok/sec: 132,153 | mfu: 46.66 | total time: 62.27m
step 00948/21400 (4.43%) | loss: 3.371260 | grad norm: 0.1734 | lrm: 1.00 | dt: 3965.32ms | tok/sec: 132,218 | mfu: 46.68 | total time: 62.34m
step 00949/21400 (4.43%) | loss: 3.376694 | grad norm: 0.1691 | lrm: 1.00 | dt: 3968.80ms | tok/sec: 132,102 | mfu: 46.64 | total time: 62.40m
step 00950/21400 (4.44%) | loss: 3.364977 | grad norm: 0.1720 | lrm: 1.00 | dt: 3969.95ms | tok/sec: 132,064 | mfu: 46.63 | total time: 62.47m
step 00951/21400 (4.44%) | loss: 3.371854 | grad norm: 0.1798 | lrm: 1.00 | dt: 3961.24ms | tok/sec: 132,354 | mfu: 46.73 | total time: 62.54m
step 00952/21400 (4.45%) | loss: 3.371237 | grad norm: 0.1720 | lrm: 1.00 | dt: 3973.44ms | tok/sec: 131,948 | mfu: 46.59 | total time: 62.60m
step 00953/21400 (4.45%) | loss: 3.375225 | grad norm: 0.1565 | lrm: 1.00 | dt: 3968.45ms | tok/sec: 132,113 | mfu: 46.64 | total time: 62.67m
step 00954/21400 (4.46%) | loss: 3.348636 | grad norm: 0.1508 | lrm: 1.00 | dt: 3968.03ms | tok/sec: 132,128 | mfu: 46.65 | total time: 62.73m
step 00955/21400 (4.46%) | loss: 3.364438 | grad norm: 0.1603 | lrm: 1.00 | dt: 3975.72ms | tok/sec: 131,872 | mfu: 46.56 | total time: 62.80m
step 00956/21400 (4.47%) | loss: 3.394695 | grad norm: 0.1653 | lrm: 1.00 | dt: 3967.79ms | tok/sec: 132,136 | mfu: 46.65 | total time: 62.87m
step 00957/21400 (4.47%) | loss: 3.388851 | grad norm: 0.1468 | lrm: 1.00 | dt: 3973.07ms | tok/sec: 131,960 | mfu: 46.59 | total time: 62.93m
step 00958/21400 (4.48%) | loss: 3.402717 | grad norm: 0.1572 | lrm: 1.00 | dt: 3969.04ms | tok/sec: 132,094 | mfu: 46.64 | total time: 63.00m
step 00959/21400 (4.48%) | loss: 3.375387 | grad norm: 0.1625 | lrm: 1.00 | dt: 3961.64ms | tok/sec: 132,341 | mfu: 46.72 | total time: 63.07m
step 00960/21400 (4.49%) | loss: 3.384902 | grad norm: 0.1652 | lrm: 1.00 | dt: 3969.30ms | tok/sec: 132,085 | mfu: 46.63 | total time: 63.13m
step 00961/21400 (4.49%) | loss: 3.384256 | grad norm: 0.1586 | lrm: 1.00 | dt: 3970.33ms | tok/sec: 132,051 | mfu: 46.62 | total time: 63.20m
step 00962/21400 (4.50%) | loss: 3.386294 | grad norm: 0.1501 | lrm: 1.00 | dt: 3970.74ms | tok/sec: 132,037 | mfu: 46.62 | total time: 63.26m
step 00963/21400 (4.50%) | loss: 3.387617 | grad norm: 0.1385 | lrm: 1.00 | dt: 3965.58ms | tok/sec: 132,209 | mfu: 46.68 | total time: 63.33m
step 00964/21400 (4.50%) | loss: 3.391728 | grad norm: 0.1439 | lrm: 1.00 | dt: 3970.42ms | tok/sec: 132,048 | mfu: 46.62 | total time: 63.40m
step 00965/21400 (4.51%) | loss: 3.382925 | grad norm: 0.1426 | lrm: 1.00 | dt: 3975.06ms | tok/sec: 131,894 | mfu: 46.57 | total time: 63.46m
step 00966/21400 (4.51%) | loss: 3.399547 | grad norm: 0.1582 | lrm: 1.00 | dt: 3974.99ms | tok/sec: 131,896 | mfu: 46.57 | total time: 63.53m
step 00967/21400 (4.52%) | loss: 3.389549 | grad norm: 0.1686 | lrm: 1.00 | dt: 3972.31ms | tok/sec: 131,985 | mfu: 46.60 | total time: 63.60m
step 00968/21400 (4.52%) | loss: 3.385315 | grad norm: 0.1703 | lrm: 1.00 | dt: 3972.20ms | tok/sec: 131,989 | mfu: 46.60 | total time: 63.66m
step 00969/21400 (4.53%) | loss: 3.375946 | grad norm: 0.1479 | lrm: 1.00 | dt: 3963.65ms | tok/sec: 132,274 | mfu: 46.70 | total time: 63.73m
step 00970/21400 (4.53%) | loss: 3.382385 | grad norm: 0.1410 | lrm: 1.00 | dt: 3969.10ms | tok/sec: 132,092 | mfu: 46.64 | total time: 63.79m
step 00971/21400 (4.54%) | loss: 3.363354 | grad norm: 0.1328 | lrm: 1.00 | dt: 3968.95ms | tok/sec: 132,097 | mfu: 46.64 | total time: 63.86m
step 00972/21400 (4.54%) | loss: 3.365195 | grad norm: 0.1506 | lrm: 1.00 | dt: 3966.90ms | tok/sec: 132,165 | mfu: 46.66 | total time: 63.93m
step 00973/21400 (4.55%) | loss: 3.370857 | grad norm: 0.1709 | lrm: 1.00 | dt: 3975.33ms | tok/sec: 131,885 | mfu: 46.56 | total time: 63.99m
step 00974/21400 (4.55%) | loss: 3.377904 | grad norm: 0.1679 | lrm: 1.00 | dt: 3970.88ms | tok/sec: 132,033 | mfu: 46.62 | total time: 64.06m
step 00975/21400 (4.56%) | loss: 3.369386 | grad norm: 0.1653 | lrm: 1.00 | dt: 3971.98ms | tok/sec: 131,996 | mfu: 46.60 | total time: 64.12m
step 00976/21400 (4.56%) | loss: 3.366962 | grad norm: 0.1574 | lrm: 1.00 | dt: 3970.90ms | tok/sec: 132,032 | mfu: 46.62 | total time: 64.19m
step 00977/21400 (4.57%) | loss: 3.371673 | grad norm: 0.1591 | lrm: 1.00 | dt: 3971.19ms | tok/sec: 132,022 | mfu: 46.61 | total time: 64.26m
step 00978/21400 (4.57%) | loss: 3.368147 | grad norm: 0.1613 | lrm: 1.00 | dt: 3966.84ms | tok/sec: 132,167 | mfu: 46.66 | total time: 64.32m
step 00979/21400 (4.57%) | loss: 3.365608 | grad norm: 0.1505 | lrm: 1.00 | dt: 3974.93ms | tok/sec: 131,898 | mfu: 46.57 | total time: 64.39m
step 00980/21400 (4.58%) | loss: 3.376955 | grad norm: 0.1461 | lrm: 1.00 | dt: 3968.66ms | tok/sec: 132,107 | mfu: 46.64 | total time: 64.46m
step 00981/21400 (4.58%) | loss: 3.387586 | grad norm: 0.1570 | lrm: 1.00 | dt: 3965.42ms | tok/sec: 132,214 | mfu: 46.68 | total time: 64.52m
step 00982/21400 (4.59%) | loss: 3.386490 | grad norm: 0.1683 | lrm: 1.00 | dt: 3975.46ms | tok/sec: 131,881 | mfu: 46.56 | total time: 64.59m
step 00983/21400 (4.59%) | loss: 3.378433 | grad norm: 0.1664 | lrm: 1.00 | dt: 3967.59ms | tok/sec: 132,142 | mfu: 46.65 | total time: 64.65m
step 00984/21400 (4.60%) | loss: 3.391284 | grad norm: 0.1657 | lrm: 1.00 | dt: 3966.85ms | tok/sec: 132,167 | mfu: 46.66 | total time: 64.72m
step 00985/21400 (4.60%) | loss: 3.403935 | grad norm: 0.1741 | lrm: 1.00 | dt: 3971.81ms | tok/sec: 132,002 | mfu: 46.60 | total time: 64.79m
step 00986/21400 (4.61%) | loss: 3.387614 | grad norm: 0.1719 | lrm: 1.00 | dt: 3967.48ms | tok/sec: 132,146 | mfu: 46.66 | total time: 64.85m
step 00987/21400 (4.61%) | loss: 3.373800 | grad norm: 0.1694 | lrm: 1.00 | dt: 3968.73ms | tok/sec: 132,104 | mfu: 46.64 | total time: 64.92m
step 00988/21400 (4.62%) | loss: 3.364815 | grad norm: 0.1584 | lrm: 1.00 | dt: 4451.62ms | tok/sec: 117,774 | mfu: 41.58 | total time: 64.99m
step 00989/21400 (4.62%) | loss: 3.357453 | grad norm: 0.1612 | lrm: 1.00 | dt: 3967.60ms | tok/sec: 132,142 | mfu: 46.65 | total time: 65.06m
step 00990/21400 (4.63%) | loss: 3.344443 | grad norm: 0.1569 | lrm: 1.00 | dt: 3971.05ms | tok/sec: 132,027 | mfu: 46.61 | total time: 65.13m
step 00991/21400 (4.63%) | loss: 3.338200 | grad norm: 0.1548 | lrm: 1.00 | dt: 3967.36ms | tok/sec: 132,150 | mfu: 46.66 | total time: 65.19m
step 00992/21400 (4.64%) | loss: 3.343068 | grad norm: 0.1788 | lrm: 1.00 | dt: 3971.33ms | tok/sec: 132,018 | mfu: 46.61 | total time: 65.26m
step 00993/21400 (4.64%) | loss: 3.335177 | grad norm: 0.1764 | lrm: 1.00 | dt: 3967.50ms | tok/sec: 132,145 | mfu: 46.66 | total time: 65.32m
step 00994/21400 (4.64%) | loss: 3.340209 | grad norm: 0.1519 | lrm: 1.00 | dt: 3968.74ms | tok/sec: 132,104 | mfu: 46.64 | total time: 65.39m
step 00995/21400 (4.65%) | loss: 3.341702 | grad norm: 0.1557 | lrm: 1.00 | dt: 3970.86ms | tok/sec: 132,033 | mfu: 46.62 | total time: 65.46m
step 00996/21400 (4.65%) | loss: 3.359524 | grad norm: 0.1510 | lrm: 1.00 | dt: 3966.79ms | tok/sec: 132,169 | mfu: 46.66 | total time: 65.52m
step 00997/21400 (4.66%) | loss: 3.361936 | grad norm: 0.1602 | lrm: 1.00 | dt: 3962.33ms | tok/sec: 132,318 | mfu: 46.72 | total time: 65.59m
step 00998/21400 (4.66%) | loss: 3.387849 | grad norm: 0.1593 | lrm: 1.00 | dt: 3966.67ms | tok/sec: 132,173 | mfu: 46.66 | total time: 65.65m
step 00999/21400 (4.67%) | loss: 3.450931 | grad norm: 0.1553 | lrm: 1.00 | dt: 5091.18ms | tok/sec: 102,979 | mfu: 36.36 | total time: 65.74m
Step 01000 | Validation bpb: 1.0004
2026-02-06 03:46:41,710 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved model parameters to: /home/c.okocha/.cache/nanochat/base_checkpoints/d20/model_001000.pt
2026-02-06 03:46:41,866 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved metadata to: /home/c.okocha/.cache/nanochat/base_checkpoints/d20/meta_001000.json
2026-02-06 03:46:44,796 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved optimizer state to: /home/c.okocha/.cache/nanochat/base_checkpoints/d20/optim_001000_rank0.pt
step 01000/21400 (4.67%) | loss: 3.430415 | grad norm: 0.1857 | lrm: 1.00 | dt: 3966.37ms | tok/sec: 132,183 | mfu: 46.67 | total time: 65.80m
step 01001/21400 (4.68%) | loss: 3.424516 | grad norm: 0.1690 | lrm: 1.00 | dt: 3966.75ms | tok/sec: 132,170 | mfu: 46.66 | total time: 65.87m
step 01002/21400 (4.68%) | loss: 3.425896 | grad norm: 0.1414 | lrm: 1.00 | dt: 3963.48ms | tok/sec: 132,279 | mfu: 46.70 | total time: 65.94m
step 01003/21400 (4.69%) | loss: 3.429895 | grad norm: 0.1573 | lrm: 1.00 | dt: 3965.36ms | tok/sec: 132,217 | mfu: 46.68 | total time: 66.00m
step 01004/21400 (4.69%) | loss: 3.425973 | grad norm: 0.1636 | lrm: 1.00 | dt: 3974.58ms | tok/sec: 131,910 | mfu: 46.57 | total time: 66.07m
step 01005/21400 (4.70%) | loss: 3.472764 | grad norm: 0.1672 | lrm: 1.00 | dt: 3960.21ms | tok/sec: 132,388 | mfu: 46.74 | total time: 66.14m
step 01006/21400 (4.70%) | loss: 3.460531 | grad norm: 0.1675 | lrm: 1.00 | dt: 3964.06ms | tok/sec: 132,260 | mfu: 46.70 | total time: 66.20m
step 01007/21400 (4.71%) | loss: 3.450158 | grad norm: 0.1645 | lrm: 1.00 | dt: 3964.58ms | tok/sec: 132,243 | mfu: 46.69 | total time: 66.27m
step 01008/21400 (4.71%) | loss: 3.424656 | grad norm: 0.1531 | lrm: 1.00 | dt: 3963.07ms | tok/sec: 132,293 | mfu: 46.71 | total time: 66.33m
step 01009/21400 (4.71%) | loss: 3.424345 | grad norm: 0.1622 | lrm: 1.00 | dt: 3962.74ms | tok/sec: 132,304 | mfu: 46.71 | total time: 66.40m
step 01010/21400 (4.72%) | loss: 3.424547 | grad norm: 0.1761 | lrm: 1.00 | dt: 3966.15ms | tok/sec: 132,190 | mfu: 46.67 | total time: 66.47m
step 01011/21400 (4.72%) | loss: 3.421589 | grad norm: 0.1618 | lrm: 1.00 | dt: 3973.55ms | tok/sec: 131,944 | mfu: 46.58 | total time: 66.53m
step 01012/21400 (4.73%) | loss: 3.405623 | grad norm: 0.1514 | lrm: 1.00 | dt: 3970.08ms | tok/sec: 132,059 | mfu: 46.62 | total time: 66.60m
step 01013/21400 (4.73%) | loss: 3.414613 | grad norm: 0.1513 | lrm: 1.00 | dt: 3970.84ms | tok/sec: 132,034 | mfu: 46.62 | total time: 66.66m
step 01014/21400 (4.74%) | loss: 3.401793 | grad norm: 0.1667 | lrm: 1.00 | dt: 3959.86ms | tok/sec: 132,400 | mfu: 46.75 | total time: 66.73m
step 01015/21400 (4.74%) | loss: 3.397732 | grad norm: 0.1732 | lrm: 1.00 | dt: 3965.02ms | tok/sec: 132,228 | mfu: 46.68 | total time: 66.80m
step 01016/21400 (4.75%) | loss: 3.396165 | grad norm: 0.1826 | lrm: 1.00 | dt: 3975.84ms | tok/sec: 131,868 | mfu: 46.56 | total time: 66.86m
step 01017/21400 (4.75%) | loss: 3.390021 | grad norm: 0.1789 | lrm: 1.00 | dt: 3972.15ms | tok/sec: 131,991 | mfu: 46.60 | total time: 66.93m
step 01018/21400 (4.76%) | loss: 3.400799 | grad norm: 0.1906 | lrm: 1.00 | dt: 3970.25ms | tok/sec: 132,054 | mfu: 46.62 | total time: 67.00m
step 01019/21400 (4.76%) | loss: 3.403615 | grad norm: 0.1898 | lrm: 1.00 | dt: 3968.52ms | tok/sec: 132,111 | mfu: 46.64 | total time: 67.06m
step 01020/21400 (4.77%) | loss: 3.386014 | grad norm: 0.1668 | lrm: 1.00 | dt: 3967.85ms | tok/sec: 132,134 | mfu: 46.65 | total time: 67.13m
step 01021/21400 (4.77%) | loss: 3.376203 | grad norm: 0.1755 | lrm: 1.00 | dt: 3966.13ms | tok/sec: 132,191 | mfu: 46.67 | total time: 67.19m
