Vocab size: 65,536
num_layers: 20
model_dim: 1280
num_heads: 10
num_kv_heads: 10
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Resuming optimization from step 1000
Using torch.compile() for optimized training
Number of parameters: 560,988,160
Estimated FLOPs per token: 3.491758e+09
Calculated number of iterations from target data:param ratio: 21,400
Total number of training tokens: 11,219,763,200
Tokens : Params ratio: 20.00
Total training FLOPs estimate: 3.917670e+19
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Step 01000 | Validation bpb: 1.0003
step 01000/21400 (4.67%) | loss: 3.439872 | grad norm: 0.1700 | lrm: 1.00 | dt: 77881.30ms | tok/sec: 6,731 | mfu: 2.38 | total time: 67.04m
step 01301/21400 (6.08%) | loss: 3.290591 | grad norm: 0.1449 | lrm: 1.00 | dt: 2375.35ms | tok/sec: 220,720 | mfu: 77.93 | total time: 79.02m
step 01302/21400 (6.08%) | loss: 3.297055 | grad norm: 0.1523 | lrm: 1.00 | dt: 2390.61ms | tok/sec: 219,311 | mfu: 77.43 | total time: 79.06m
step 01303/21400 (6.09%) | loss: 3.306667 | grad norm: 0.1550 | lrm: 1.00 | dt: 2388.49ms | tok/sec: 219,505 | mfu: 77.50 | total time: 79.10m
step 01304/21400 (6.09%) | loss: 3.318642 | grad norm: 0.1519 | lrm: 1.00 | dt: 2389.09ms | tok/sec: 219,450 | mfu: 77.48 | total time: 79.14m
step 01305/21400 (6.10%) | loss: 3.291785 | grad norm: 0.1396 | lrm: 1.00 | dt: 2394.07ms | tok/sec: 218,994 | mfu: 77.32 | total time: 79.18m
step 01306/21400 (6.10%) | loss: 3.306437 | grad norm: 0.1345 | lrm: 1.00 | dt: 2401.04ms | tok/sec: 218,358 | mfu: 77.09 | total time: 79.22m
step 01307/21400 (6.11%) | loss: 3.314022 | grad norm: 0.1314 | lrm: 1.00 | dt: 2389.43ms | tok/sec: 219,419 | mfu: 77.47 | total time: 79.26m
step 01308/21400 (6.11%) | loss: 3.314905 | grad norm: 0.1262 | lrm: 1.00 | dt: 2383.82ms | tok/sec: 219,935 | mfu: 77.65 | total time: 79.30m
step 01309/21400 (6.12%) | loss: 3.295141 | grad norm: 0.2300 | lrm: 1.00 | dt: 2385.51ms | tok/sec: 219,779 | mfu: 77.60 | total time: 79.34m
step 01310/21400 (6.12%) | loss: 3.275530 | grad norm: 0.1618 | lrm: 1.00 | dt: 2387.39ms | tok/sec: 219,607 | mfu: 77.53 | total time: 79.38m
step 01311/21400 (6.13%) | loss: 3.316221 | grad norm: 0.1504 | lrm: 1.00 | dt: 2390.95ms | tok/sec: 219,280 | mfu: 77.42 | total time: 79.42m
step 01312/21400 (6.13%) | loss: 3.313788 | grad norm: 0.1443 | lrm: 1.00 | dt: 2388.40ms | tok/sec: 219,514 | mfu: 77.50 | total time: 79.46m
step 01313/21400 (6.14%) | loss: 3.296486 | grad norm: 0.1429 | lrm: 1.00 | dt: 2393.60ms | tok/sec: 219,037 | mfu: 77.33 | total time: 79.49m
step 01314/21400 (6.14%) | loss: 3.290567 | grad norm: 0.1327 | lrm: 1.00 | dt: 2391.47ms | tok/sec: 219,232 | mfu: 77.40 | total time: 79.53m
step 01315/21400 (6.14%) | loss: 3.305584 | grad norm: 0.1373 | lrm: 1.00 | dt: 2381.32ms | tok/sec: 220,166 | mfu: 77.73 | total time: 79.57m
step 01316/21400 (6.15%) | loss: 3.308787 | grad norm: 0.1412 | lrm: 1.00 | dt: 2376.72ms | tok/sec: 220,593 | mfu: 77.88 | total time: 79.61m
step 01317/21400 (6.15%) | loss: 3.305005 | grad norm: 0.1297 | lrm: 1.00 | dt: 2385.89ms | tok/sec: 219,745 | mfu: 77.58 | total time: 79.65m
step 01318/21400 (6.16%) | loss: 3.295569 | grad norm: 0.1375 | lrm: 1.00 | dt: 2380.03ms | tok/sec: 220,286 | mfu: 77.77 | total time: 79.69m
step 01319/21400 (6.16%) | loss: 3.326208 | grad norm: 0.1405 | lrm: 1.00 | dt: 2386.82ms | tok/sec: 219,659 | mfu: 77.55 | total time: 79.73m
step 01320/21400 (6.17%) | loss: 3.307857 | grad norm: 0.1278 | lrm: 1.00 | dt: 2386.20ms | tok/sec: 219,716 | mfu: 77.57 | total time: 79.77m
step 01321/21400 (6.17%) | loss: 3.298619 | grad norm: 0.1334 | lrm: 1.00 | dt: 2390.74ms | tok/sec: 219,299 | mfu: 77.43 | total time: 79.81m
step 01322/21400 (6.18%) | loss: 3.278333 | grad norm: 0.1322 | lrm: 1.00 | dt: 2403.19ms | tok/sec: 218,162 | mfu: 77.02 | total time: 79.85m
step 01323/21400 (6.18%) | loss: 3.309309 | grad norm: 0.1300 | lrm: 1.00 | dt: 2393.24ms | tok/sec: 219,069 | mfu: 77.34 | total time: 79.89m
step 01324/21400 (6.19%) | loss: 3.310121 | grad norm: 0.1282 | lrm: 1.00 | dt: 2389.60ms | tok/sec: 219,403 | mfu: 77.46 | total time: 79.93m
step 01325/21400 (6.19%) | loss: 3.305425 | grad norm: 0.1386 | lrm: 1.00 | dt: 2375.71ms | tok/sec: 220,686 | mfu: 77.92 | total time: 79.97m
step 01326/21400 (6.20%) | loss: 3.293367 | grad norm: 0.1470 | lrm: 1.00 | dt: 2391.84ms | tok/sec: 219,198 | mfu: 77.39 | total time: 80.01m
step 01327/21400 (6.20%) | loss: 3.272765 | grad norm: 0.1459 | lrm: 1.00 | dt: 2393.37ms | tok/sec: 219,058 | mfu: 77.34 | total time: 80.05m
step 01328/21400 (6.21%) | loss: 3.278697 | grad norm: 0.1431 | lrm: 1.00 | dt: 2391.22ms | tok/sec: 219,255 | mfu: 77.41 | total time: 80.09m
step 01329/21400 (6.21%) | loss: 3.285719 | grad norm: 0.1545 | lrm: 1.00 | dt: 2381.54ms | tok/sec: 220,146 | mfu: 77.72 | total time: 80.13m
step 01330/21400 (6.21%) | loss: 3.300566 | grad norm: 0.1781 | lrm: 1.00 | dt: 2393.56ms | tok/sec: 219,040 | mfu: 77.33 | total time: 80.17m
step 01331/21400 (6.22%) | loss: 3.296143 | grad norm: 0.1751 | lrm: 1.00 | dt: 2377.84ms | tok/sec: 220,489 | mfu: 77.85 | total time: 80.21m
step 01332/21400 (6.22%) | loss: 3.287370 | grad norm: 0.1596 | lrm: 1.00 | dt: 2383.02ms | tok/sec: 220,010 | mfu: 77.68 | total time: 80.25m
step 01333/21400 (6.23%) | loss: 3.277837 | grad norm: 0.1655 | lrm: 1.00 | dt: 2383.51ms | tok/sec: 219,964 | mfu: 77.66 | total time: 80.29m
step 01334/21400 (6.23%) | loss: 3.280485 | grad norm: 0.1507 | lrm: 1.00 | dt: 2390.84ms | tok/sec: 219,290 | mfu: 77.42 | total time: 80.33m
step 01335/21400 (6.24%) | loss: 3.301559 | grad norm: 0.1373 | lrm: 1.00 | dt: 2380.38ms | tok/sec: 220,253 | mfu: 77.76 | total time: 80.37m
step 01336/21400 (6.24%) | loss: 3.290922 | grad norm: 0.1474 | lrm: 1.00 | dt: 2410.40ms | tok/sec: 217,510 | mfu: 76.79 | total time: 80.41m
step 01337/21400 (6.25%) | loss: 3.285062 | grad norm: 0.1529 | lrm: 1.00 | dt: 2384.01ms | tok/sec: 219,918 | mfu: 77.64 | total time: 80.45m
step 01338/21400 (6.25%) | loss: 3.281120 | grad norm: 0.1585 | lrm: 1.00 | dt: 2391.57ms | tok/sec: 219,223 | mfu: 77.40 | total time: 80.49m
step 01339/21400 (6.26%) | loss: 3.268794 | grad norm: 0.1390 | lrm: 1.00 | dt: 2521.26ms | tok/sec: 207,946 | mfu: 73.42 | total time: 80.53m
step 01340/21400 (6.26%) | loss: 3.262671 | grad norm: 0.1334 | lrm: 1.00 | dt: 2373.57ms | tok/sec: 220,886 | mfu: 77.99 | total time: 80.57m
step 01341/21400 (6.27%) | loss: 3.273992 | grad norm: 0.1567 | lrm: 1.00 | dt: 2394.59ms | tok/sec: 218,946 | mfu: 77.30 | total time: 80.61m
step 01342/21400 (6.27%) | loss: 3.272212 | grad norm: 0.1496 | lrm: 1.00 | dt: 2375.50ms | tok/sec: 220,706 | mfu: 77.92 | total time: 80.65m
step 01343/21400 (6.28%) | loss: 3.285664 | grad norm: 0.1336 | lrm: 1.00 | dt: 2386.08ms | tok/sec: 219,727 | mfu: 77.58 | total time: 80.69m
step 01344/21400 (6.28%) | loss: 3.281125 | grad norm: 0.1374 | lrm: 1.00 | dt: 2389.82ms | tok/sec: 219,383 | mfu: 77.46 | total time: 80.73m
step 01345/21400 (6.29%) | loss: 3.281594 | grad norm: 0.1199 | lrm: 1.00 | dt: 2388.53ms | tok/sec: 219,501 | mfu: 77.50 | total time: 80.77m
step 01346/21400 (6.29%) | loss: 3.301335 | grad norm: 0.1329 | lrm: 1.00 | dt: 2389.05ms | tok/sec: 219,454 | mfu: 77.48 | total time: 80.81m
step 01347/21400 (6.29%) | loss: 3.286761 | grad norm: 0.1462 | lrm: 1.00 | dt: 2391.96ms | tok/sec: 219,187 | mfu: 77.39 | total time: 80.85m
step 01348/21400 (6.30%) | loss: 3.276983 | grad norm: 0.1349 | lrm: 1.00 | dt: 2377.01ms | tok/sec: 220,565 | mfu: 77.87 | total time: 80.89m
step 01349/21400 (6.30%) | loss: 3.273141 | grad norm: 0.1300 | lrm: 1.00 | dt: 2383.02ms | tok/sec: 220,009 | mfu: 77.68 | total time: 80.93m
step 01350/21400 (6.31%) | loss: 3.277223 | grad norm: 0.1488 | lrm: 1.00 | dt: 2373.99ms | tok/sec: 220,847 | mfu: 77.97 | total time: 80.97m
step 01351/21400 (6.31%) | loss: 3.276352 | grad norm: 0.1531 | lrm: 1.00 | dt: 2386.85ms | tok/sec: 219,656 | mfu: 77.55 | total time: 81.01m
step 01352/21400 (6.32%) | loss: 3.283802 | grad norm: 0.1464 | lrm: 1.00 | dt: 2391.33ms | tok/sec: 219,244 | mfu: 77.41 | total time: 81.05m
step 01353/21400 (6.32%) | loss: 3.321340 | grad norm: 0.1470 | lrm: 1.00 | dt: 2383.92ms | tok/sec: 219,927 | mfu: 77.65 | total time: 81.09m
step 01354/21400 (6.33%) | loss: 3.323748 | grad norm: 0.1425 | lrm: 1.00 | dt: 2391.03ms | tok/sec: 219,272 | mfu: 77.42 | total time: 81.13m
step 01355/21400 (6.33%) | loss: 3.321515 | grad norm: 0.1484 | lrm: 1.00 | dt: 2384.60ms | tok/sec: 219,864 | mfu: 77.63 | total time: 81.17m
step 01356/21400 (6.34%) | loss: 3.326668 | grad norm: 0.1509 | lrm: 1.00 | dt: 2384.73ms | tok/sec: 219,852 | mfu: 77.62 | total time: 81.21m
step 01357/21400 (6.34%) | loss: 3.311106 | grad norm: 0.1484 | lrm: 1.00 | dt: 2387.40ms | tok/sec: 219,606 | mfu: 77.53 | total time: 81.25m
step 01358/21400 (6.35%) | loss: 3.309192 | grad norm: 0.1409 | lrm: 1.00 | dt: 2381.86ms | tok/sec: 220,117 | mfu: 77.71 | total time: 81.29m
step 01359/21400 (6.35%) | loss: 3.301423 | grad norm: 0.1361 | lrm: 1.00 | dt: 2378.41ms | tok/sec: 220,436 | mfu: 77.83 | total time: 81.33m
step 01360/21400 (6.36%) | loss: 3.281860 | grad norm: 0.1872 | lrm: 1.00 | dt: 2388.05ms | tok/sec: 219,546 | mfu: 77.51 | total time: 81.37m
step 01361/21400 (6.36%) | loss: 3.282456 | grad norm: 0.1553 | lrm: 1.00 | dt: 2389.28ms | tok/sec: 219,433 | mfu: 77.47 | total time: 81.41m
step 01362/21400 (6.36%) | loss: 3.277875 | grad norm: 0.1350 | lrm: 1.00 | dt: 2389.04ms | tok/sec: 219,455 | mfu: 77.48 | total time: 81.45m
step 01363/21400 (6.37%) | loss: 3.271180 | grad norm: 0.1372 | lrm: 1.00 | dt: 2394.15ms | tok/sec: 218,987 | mfu: 77.32 | total time: 81.49m
step 01364/21400 (6.37%) | loss: 3.266723 | grad norm: 0.1313 | lrm: 1.00 | dt: 2394.64ms | tok/sec: 218,942 | mfu: 77.30 | total time: 81.53m
step 01365/21400 (6.38%) | loss: 3.267386 | grad norm: 0.1274 | lrm: 1.00 | dt: 2392.61ms | tok/sec: 219,127 | mfu: 77.37 | total time: 81.57m
step 01366/21400 (6.38%) | loss: 3.263332 | grad norm: 0.1349 | lrm: 1.00 | dt: 2386.08ms | tok/sec: 219,728 | mfu: 77.58 | total time: 81.61m
step 01367/21400 (6.39%) | loss: 3.272816 | grad norm: 0.1473 | lrm: 1.00 | dt: 2391.91ms | tok/sec: 219,192 | mfu: 77.39 | total time: 81.65m
step 01368/21400 (6.39%) | loss: 3.257069 | grad norm: 0.1435 | lrm: 1.00 | dt: 2378.38ms | tok/sec: 220,438 | mfu: 77.83 | total time: 81.69m
step 01369/21400 (6.40%) | loss: 3.240687 | grad norm: 0.1368 | lrm: 1.00 | dt: 2387.51ms | tok/sec: 219,596 | mfu: 77.53 | total time: 81.72m
step 01370/21400 (6.40%) | loss: 3.245485 | grad norm: 0.1407 | lrm: 1.00 | dt: 2384.24ms | tok/sec: 219,896 | mfu: 77.64 | total time: 81.76m
step 01371/21400 (6.41%) | loss: 3.251015 | grad norm: 0.1391 | lrm: 1.00 | dt: 2370.98ms | tok/sec: 221,127 | mfu: 78.07 | total time: 81.80m
step 01372/21400 (6.41%) | loss: 3.262806 | grad norm: 0.1366 | lrm: 1.00 | dt: 2386.23ms | tok/sec: 219,713 | mfu: 77.57 | total time: 81.84m
step 01373/21400 (6.42%) | loss: 3.266967 | grad norm: 0.1441 | lrm: 1.00 | dt: 2387.22ms | tok/sec: 219,623 | mfu: 77.54 | total time: 81.88m
step 01374/21400 (6.42%) | loss: 3.284427 | grad norm: 0.1423 | lrm: 1.00 | dt: 2383.00ms | tok/sec: 220,011 | mfu: 77.68 | total time: 81.92m
step 01375/21400 (6.43%) | loss: 3.275584 | grad norm: 0.1271 | lrm: 1.00 | dt: 2396.99ms | tok/sec: 218,727 | mfu: 77.22 | total time: 81.96m
step 01376/21400 (6.43%) | loss: 3.262285 | grad norm: 0.1350 | lrm: 1.00 | dt: 2383.03ms | tok/sec: 220,009 | mfu: 77.68 | total time: 82.00m
step 01377/21400 (6.43%) | loss: 3.271262 | grad norm: 0.1307 | lrm: 1.00 | dt: 2394.55ms | tok/sec: 218,950 | mfu: 77.30 | total time: 82.04m
step 01378/21400 (6.44%) | loss: 3.269191 | grad norm: 0.1363 | lrm: 1.00 | dt: 2376.45ms | tok/sec: 220,617 | mfu: 77.89 | total time: 82.08m
step 01379/21400 (6.44%) | loss: 3.261701 | grad norm: 0.1284 | lrm: 1.00 | dt: 2385.40ms | tok/sec: 219,790 | mfu: 77.60 | total time: 82.12m
step 01380/21400 (6.45%) | loss: 3.273555 | grad norm: 0.1222 | lrm: 1.00 | dt: 2381.41ms | tok/sec: 220,158 | mfu: 77.73 | total time: 82.16m
step 01381/21400 (6.45%) | loss: 3.268318 | grad norm: 0.1472 | lrm: 1.00 | dt: 2387.39ms | tok/sec: 219,606 | mfu: 77.53 | total time: 82.20m
step 01382/21400 (6.46%) | loss: 3.280320 | grad norm: 0.1483 | lrm: 1.00 | dt: 2384.16ms | tok/sec: 219,904 | mfu: 77.64 | total time: 82.24m
step 01383/21400 (6.46%) | loss: 3.275028 | grad norm: 0.1557 | lrm: 1.00 | dt: 2376.33ms | tok/sec: 220,629 | mfu: 77.90 | total time: 82.28m
step 01384/21400 (6.47%) | loss: 3.263617 | grad norm: 0.1570 | lrm: 1.00 | dt: 2395.65ms | tok/sec: 218,849 | mfu: 77.27 | total time: 82.32m
step 01385/21400 (6.47%) | loss: 3.259527 | grad norm: 0.1515 | lrm: 1.00 | dt: 2379.26ms | tok/sec: 220,357 | mfu: 77.80 | total time: 82.36m
step 01386/21400 (6.48%) | loss: 3.268580 | grad norm: 0.1476 | lrm: 1.00 | dt: 2381.95ms | tok/sec: 220,109 | mfu: 77.71 | total time: 82.40m
step 01387/21400 (6.48%) | loss: 3.263897 | grad norm: 0.1360 | lrm: 1.00 | dt: 2389.76ms | tok/sec: 219,388 | mfu: 77.46 | total time: 82.44m
step 01388/21400 (6.49%) | loss: 3.255686 | grad norm: 0.1292 | lrm: 1.00 | dt: 2378.80ms | tok/sec: 220,399 | mfu: 77.81 | total time: 82.48m
step 01389/21400 (6.49%) | loss: 3.253271 | grad norm: 0.1323 | lrm: 1.00 | dt: 2383.76ms | tok/sec: 219,941 | mfu: 77.65 | total time: 82.52m
step 01390/21400 (6.50%) | loss: 3.239235 | grad norm: 0.1282 | lrm: 1.00 | dt: 2386.91ms | tok/sec: 219,651 | mfu: 77.55 | total time: 82.56m
step 01391/21400 (6.50%) | loss: 3.246731 | grad norm: 0.1333 | lrm: 1.00 | dt: 2388.30ms | tok/sec: 219,523 | mfu: 77.50 | total time: 82.60m
step 01392/21400 (6.50%) | loss: 3.245825 | grad norm: 0.1288 | lrm: 1.00 | dt: 2390.15ms | tok/sec: 219,353 | mfu: 77.44 | total time: 82.64m
step 01393/21400 (6.51%) | loss: 3.239755 | grad norm: 0.1268 | lrm: 1.00 | dt: 2403.48ms | tok/sec: 218,137 | mfu: 77.02 | total time: 82.68m
step 01394/21400 (6.51%) | loss: 3.241709 | grad norm: 0.1420 | lrm: 1.00 | dt: 2382.04ms | tok/sec: 220,100 | mfu: 77.71 | total time: 82.72m
step 01395/21400 (6.52%) | loss: 3.228944 | grad norm: 0.1471 | lrm: 1.00 | dt: 2388.78ms | tok/sec: 219,478 | mfu: 77.49 | total time: 82.76m
step 01396/21400 (6.52%) | loss: 3.211886 | grad norm: 0.1647 | lrm: 1.00 | dt: 2385.82ms | tok/sec: 219,751 | mfu: 77.59 | total time: 82.80m
step 01397/21400 (6.53%) | loss: 3.207959 | grad norm: 0.1557 | lrm: 1.00 | dt: 2382.65ms | tok/sec: 220,044 | mfu: 77.69 | total time: 82.84m
step 01398/21400 (6.53%) | loss: 3.202097 | grad norm: 0.1333 | lrm: 1.00 | dt: 2391.24ms | tok/sec: 219,253 | mfu: 77.41 | total time: 82.88m
step 01399/21400 (6.54%) | loss: 3.209759 | grad norm: 0.1250 | lrm: 1.00 | dt: 2387.84ms | tok/sec: 219,566 | mfu: 77.52 | total time: 82.92m
step 01400/21400 (6.54%) | loss: 3.213061 | grad norm: 0.1328 | lrm: 1.00 | dt: 2398.83ms | tok/sec: 218,559 | mfu: 77.16 | total time: 82.96m
step 01401/21400 (6.55%) | loss: 3.206688 | grad norm: 0.1312 | lrm: 1.00 | dt: 2386.12ms | tok/sec: 219,724 | mfu: 77.58 | total time: 83.00m
step 01402/21400 (6.55%) | loss: 3.216762 | grad norm: 0.1368 | lrm: 1.00 | dt: 2399.62ms | tok/sec: 218,487 | mfu: 77.14 | total time: 83.04m
step 01403/21400 (6.56%) | loss: 3.222384 | grad norm: 0.1399 | lrm: 1.00 | dt: 2374.17ms | tok/sec: 220,829 | mfu: 77.97 | total time: 83.08m
step 01404/21400 (6.56%) | loss: 3.233043 | grad norm: 0.1383 | lrm: 1.00 | dt: 2384.08ms | tok/sec: 219,912 | mfu: 77.64 | total time: 83.12m
step 01405/21400 (6.57%) | loss: 3.235696 | grad norm: 0.1346 | lrm: 1.00 | dt: 2382.03ms | tok/sec: 220,101 | mfu: 77.71 | total time: 83.16m
step 01406/21400 (6.57%) | loss: 3.233332 | grad norm: 0.1312 | lrm: 1.00 | dt: 2375.15ms | tok/sec: 220,738 | mfu: 77.93 | total time: 83.20m
step 01407/21400 (6.57%) | loss: 3.227257 | grad norm: 0.1311 | lrm: 1.00 | dt: 2378.99ms | tok/sec: 220,382 | mfu: 77.81 | total time: 83.24m
step 01408/21400 (6.58%) | loss: 3.233313 | grad norm: 0.1309 | lrm: 1.00 | dt: 2385.35ms | tok/sec: 219,794 | mfu: 77.60 | total time: 83.28m
step 01409/21400 (6.58%) | loss: 3.247325 | grad norm: 0.1417 | lrm: 1.00 | dt: 2386.29ms | tok/sec: 219,708 | mfu: 77.57 | total time: 83.32m
step 01410/21400 (6.59%) | loss: 3.238554 | grad norm: 0.1530 | lrm: 1.00 | dt: 2391.51ms | tok/sec: 219,228 | mfu: 77.40 | total time: 83.36m
step 01411/21400 (6.59%) | loss: 3.232872 | grad norm: 0.1489 | lrm: 1.00 | dt: 2384.89ms | tok/sec: 219,837 | mfu: 77.62 | total time: 83.39m
step 01412/21400 (6.60%) | loss: 3.228668 | grad norm: 0.1620 | lrm: 1.00 | dt: 2397.29ms | tok/sec: 218,700 | mfu: 77.21 | total time: 83.43m
step 01413/21400 (6.60%) | loss: 3.228833 | grad norm: 0.1515 | lrm: 1.00 | dt: 2385.91ms | tok/sec: 219,742 | mfu: 77.58 | total time: 83.47m
step 01414/21400 (6.61%) | loss: 3.210133 | grad norm: 0.1475 | lrm: 1.00 | dt: 2381.92ms | tok/sec: 220,111 | mfu: 77.71 | total time: 83.51m
step 01415/21400 (6.61%) | loss: 3.204556 | grad norm: 0.1506 | lrm: 1.00 | dt: 2383.66ms | tok/sec: 219,950 | mfu: 77.66 | total time: 83.55m
step 01416/21400 (6.62%) | loss: 3.202874 | grad norm: 0.1483 | lrm: 1.00 | dt: 2391.48ms | tok/sec: 219,232 | mfu: 77.40 | total time: 83.59m
step 01417/21400 (6.62%) | loss: 3.228286 | grad norm: 0.1421 | lrm: 1.00 | dt: 2374.76ms | tok/sec: 220,774 | mfu: 77.95 | total time: 83.63m
step 01418/21400 (6.63%) | loss: 3.233791 | grad norm: 0.1283 | lrm: 1.00 | dt: 2384.10ms | tok/sec: 219,909 | mfu: 77.64 | total time: 83.67m
step 01419/21400 (6.63%) | loss: 3.254509 | grad norm: 0.1492 | lrm: 1.00 | dt: 2387.42ms | tok/sec: 219,604 | mfu: 77.53 | total time: 83.71m
step 01420/21400 (6.64%) | loss: 3.234127 | grad norm: 0.1542 | lrm: 1.00 | dt: 2386.82ms | tok/sec: 219,659 | mfu: 77.55 | total time: 83.75m
step 01421/21400 (6.64%) | loss: 3.250788 | grad norm: 0.1406 | lrm: 1.00 | dt: 2386.92ms | tok/sec: 219,650 | mfu: 77.55 | total time: 83.79m
step 01422/21400 (6.64%) | loss: 3.247264 | grad norm: 0.1475 | lrm: 1.00 | dt: 2374.04ms | tok/sec: 220,842 | mfu: 77.97 | total time: 83.83m
step 01423/21400 (6.65%) | loss: 3.230837 | grad norm: 0.1308 | lrm: 1.00 | dt: 2385.67ms | tok/sec: 219,765 | mfu: 77.59 | total time: 83.87m
step 01424/21400 (6.65%) | loss: 3.215329 | grad norm: 0.1368 | lrm: 1.00 | dt: 2382.40ms | tok/sec: 220,066 | mfu: 77.70 | total time: 83.91m
step 01425/21400 (6.66%) | loss: 3.219505 | grad norm: 0.1510 | lrm: 1.00 | dt: 2390.31ms | tok/sec: 219,338 | mfu: 77.44 | total time: 83.95m
step 01426/21400 (6.66%) | loss: 3.234353 | grad norm: 0.1512 | lrm: 1.00 | dt: 2381.71ms | tok/sec: 220,130 | mfu: 77.72 | total time: 83.99m
step 01427/21400 (6.67%) | loss: 3.232214 | grad norm: 0.1512 | lrm: 1.00 | dt: 2394.84ms | tok/sec: 218,923 | mfu: 77.29 | total time: 84.03m
step 01428/21400 (6.67%) | loss: 3.230332 | grad norm: 0.1429 | lrm: 1.00 | dt: 2381.00ms | tok/sec: 220,196 | mfu: 77.74 | total time: 84.07m
step 01429/21400 (6.68%) | loss: 3.240157 | grad norm: 0.1255 | lrm: 1.00 | dt: 2389.08ms | tok/sec: 219,451 | mfu: 77.48 | total time: 84.11m
step 01430/21400 (6.68%) | loss: 3.269304 | grad norm: 0.1327 | lrm: 1.00 | dt: 2376.31ms | tok/sec: 220,630 | mfu: 77.90 | total time: 84.15m
step 01431/21400 (6.69%) | loss: 3.264613 | grad norm: 0.1286 | lrm: 1.00 | dt: 2392.00ms | tok/sec: 219,183 | mfu: 77.38 | total time: 84.19m
step 01432/21400 (6.69%) | loss: 3.251980 | grad norm: 0.1351 | lrm: 1.00 | dt: 2640.05ms | tok/sec: 198,590 | mfu: 70.11 | total time: 84.23m
step 01433/21400 (6.70%) | loss: 3.271138 | grad norm: 0.1322 | lrm: 1.00 | dt: 2383.38ms | tok/sec: 219,977 | mfu: 77.67 | total time: 84.27m
step 01434/21400 (6.70%) | loss: 3.279898 | grad norm: 0.1455 | lrm: 1.00 | dt: 2381.68ms | tok/sec: 220,134 | mfu: 77.72 | total time: 84.31m
step 01435/21400 (6.71%) | loss: 3.295020 | grad norm: 0.1282 | lrm: 1.00 | dt: 2394.11ms | tok/sec: 218,990 | mfu: 77.32 | total time: 84.35m
step 01436/21400 (6.71%) | loss: 3.286494 | grad norm: 0.1303 | lrm: 1.00 | dt: 2377.62ms | tok/sec: 220,509 | mfu: 77.85 | total time: 84.39m
step 01437/21400 (6.71%) | loss: 3.297686 | grad norm: 0.1345 | lrm: 1.00 | dt: 2378.97ms | tok/sec: 220,384 | mfu: 77.81 | total time: 84.43m
step 01438/21400 (6.72%) | loss: 3.293640 | grad norm: 0.1291 | lrm: 1.00 | dt: 2379.51ms | tok/sec: 220,334 | mfu: 77.79 | total time: 84.47m
step 01439/21400 (6.72%) | loss: 3.294017 | grad norm: 0.1360 | lrm: 1.00 | dt: 2386.78ms | tok/sec: 219,663 | mfu: 77.55 | total time: 84.51m
step 01440/21400 (6.73%) | loss: 3.300016 | grad norm: 0.1418 | lrm: 1.00 | dt: 2385.72ms | tok/sec: 219,760 | mfu: 77.59 | total time: 84.55m
step 01441/21400 (6.73%) | loss: 3.293412 | grad norm: 0.1377 | lrm: 1.00 | dt: 2383.68ms | tok/sec: 219,948 | mfu: 77.65 | total time: 84.59m
step 01442/21400 (6.74%) | loss: 3.287103 | grad norm: 0.1304 | lrm: 1.00 | dt: 2386.64ms | tok/sec: 219,675 | mfu: 77.56 | total time: 84.63m
step 01443/21400 (6.74%) | loss: 3.267269 | grad norm: 0.1341 | lrm: 1.00 | dt: 2380.08ms | tok/sec: 220,282 | mfu: 77.77 | total time: 84.67m
step 01444/21400 (6.75%) | loss: 3.245177 | grad norm: 0.1439 | lrm: 1.00 | dt: 2371.93ms | tok/sec: 221,038 | mfu: 78.04 | total time: 84.71m
step 01445/21400 (6.75%) | loss: 3.245737 | grad norm: 0.1383 | lrm: 1.00 | dt: 2376.02ms | tok/sec: 220,658 | mfu: 77.91 | total time: 84.75m
step 01446/21400 (6.76%) | loss: 3.246774 | grad norm: 0.1503 | lrm: 1.00 | dt: 2398.25ms | tok/sec: 218,612 | mfu: 77.18 | total time: 84.79m
step 01447/21400 (6.76%) | loss: 3.256181 | grad norm: 0.1487 | lrm: 1.00 | dt: 2383.24ms | tok/sec: 219,989 | mfu: 77.67 | total time: 84.83m
step 01448/21400 (6.77%) | loss: 3.258301 | grad norm: 0.1372 | lrm: 1.00 | dt: 2379.40ms | tok/sec: 220,345 | mfu: 77.79 | total time: 84.87m
step 01449/21400 (6.77%) | loss: 3.259249 | grad norm: 0.1345 | lrm: 1.00 | dt: 2369.18ms | tok/sec: 221,295 | mfu: 78.13 | total time: 84.91m
step 01450/21400 (6.78%) | loss: 3.265661 | grad norm: 0.1240 | lrm: 1.00 | dt: 2388.99ms | tok/sec: 219,460 | mfu: 77.48 | total time: 84.95m
step 01451/21400 (6.78%) | loss: 3.262446 | grad norm: 0.1343 | lrm: 1.00 | dt: 2384.42ms | tok/sec: 219,880 | mfu: 77.63 | total time: 84.99m
step 01452/21400 (6.79%) | loss: 3.252285 | grad norm: 0.1247 | lrm: 1.00 | dt: 2389.04ms | tok/sec: 219,455 | mfu: 77.48 | total time: 85.03m
